"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1994","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$4,430,000.00","55"
"1994","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$1,054,000.00","21"
"1994","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$8,226,000.00","50"
"1994","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$435,250,000.00","7,340"
"1994","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,695,000.00","104"
"1994","9568","BROADCASTING BOARD OF GOVERNORS","EXTENSION","1232","$585,000.00","9"
"1994","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$772,000.00","1"
"1994","9700","DEPT OF DEFENSE","AFRRI","9770","$401,000.00","6"
"1994","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$323,262,000.00","294"
"1994","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$785,963,000.00","2,273"
"1994","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,359,274,000.00","4,194"
"1994","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$7,552,216,000.00","24,052"
"1994","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$29,268,000.00","210"
"1994","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$412,647,000.00","653"
"1994","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$56,980,000.00","93"
"1994","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$27,918,583,000.00","51,765"
"1994","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$22,560,474,019.11","55,562"
"1994","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$31,197,509,835.00","84,326"
"1994","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","3"
"1994","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$301,745,000.00","331"
"1994","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$91,446,000.00","610"
"1994","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$671,137,000.00","182"
"1994","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$9,241,000.00","48"
"1994","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$2,196,818,000.00","9,428"
"1994","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$413,826,000.00","371"
"1994","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$5,747,000.00","36"
"1994","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$162,074,000.00","568"
"1994","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$22,022,000.00","217"
"1994",,,,,"$0.00","18,373"


