"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1999","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$520,004,210.77","1,033"
"1999","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$36,292,135.00","291"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$60,710,405.00","145"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$523,108,595.34","2,567"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$436,753,000.00","698"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FAMILY SUPPORT ADMINISTRATION","7537","$698,000.00","3"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$229,882,640.00","1,556"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","7500","$4,000.00","1"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$97,430,000.00","418"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$3,349,000.00","17"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$21,648,302.38","84"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$1,469,932,529.90","4,094"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$76,712,851.00","248"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$306,000.00","3"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$21,055,000.00","98"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","$2,281,000.00","6"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$424,211,978.00","901"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$23,543,000.00","112"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE GENERAL COUNSEL","7503","$170,000.00","1"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$11,922,000.00","64"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$755,862,195.00","3,127"
"1999","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$144,566,899.00","148"
"1999","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$7,035,477,847.49","10,558"
"1999","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$14,316,000.00","80"
"1999","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,135,555,766.00","2,954"
"1999","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$21,994,000.00","196"
"1999","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$19,251,348,892.57","6,056"
"1999","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$8,634,000.00","138"
"1999","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$1,142,000.00","15"
"1999","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$938,267,012.90","1,175"
"1999","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$2,093,000.00","7"
"1999","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$152,000.00","4"
"1999","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$475,000.00","14"
"1999","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$564,965,000.00","10,705"
"1999","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","9514","$49,000.00","1"
"1999","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$75,000.00","4"
"1999","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,657,000.00","224"
"1999","9531","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","9531","$1,733,000.00","55"
"1999","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$14,756,000.00","71"
"1999","9700","DEPT OF DEFENSE","AFRRI","9770","$957,431.00","10"
"1999","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$167,875,655.00","270"
"1999","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$1,137,294,306.00","19,670"
"1999","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$283,183,555.48","723"
"1999","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,883,521,531.00","5,377"
"1999","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$7,746,692,167.58","43,074"
"1999","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$65,146,135.00","493"
"1999","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$60,585,193.00","117"
"1999","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$412,562,854.99","963"
"1999","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$91,825,988.00","794"
"1999","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$35,255,419,306.67","57,899"
"1999","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$33,864,948,495.07","86,129"
"1999","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$39,495,165,664.21","87,197"
"1999","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$925,655,685.63","551"
"1999","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$561,104,340.00","1,223"
"1999","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$2,689,188,528.00","425"
"1999","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$0.00","3"
"1999","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$429,237,006.00","1,250"
"1999","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$9,470,246.00","79"
"1999","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$224,390,178.00","872"
"1999","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$145,704,736.00","321"


