"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1995","5935","CONNECTORS, ELECTRICAL","$26,585,000.00","648"
"1995","5940","LUGS TERMINALS & TERMINAL STRIPS","$2,543,000.00","77"
"1995","5945","RELAYS AND SOLENOIDS","$19,381,000.00","400"
"1995","5950","COILS AND TRANSFORMERS","$7,886,000.00","156"
"1995","5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$3,432,000.00","69"
"1995","5960","ELECTRON TUBES & ASSOC HARDWARE","$89,434,000.00","541"
"1995","5961","SEMI CONDUCTOR DEVICES","$7,810,000.00","124"
"1995","5962","MICROCIRCUITS, ELECTRONIC","$21,644,000.00","272"
"1995","5963","ELECTRONIC MODULES","$43,677,000.00","170"
"1995","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$6,929,000.00","175"
"1995","5970","ELECT INSULATORS & INSULATING MAT","$5,276,000.00","166"
"1995","5975","ELECTRICAL HARDWARE AND SUPPLIES","$17,392,000.00","259"
"1995","5977","ELECT CONTACT BRUSHES & ELECTRODES","$2,978,000.00","51"
"1995","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$10,993,000.00","53"
"1995","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$129,306,000.00","813"
"1995","5990","SYNCHROS AND RESOLVERS","$5,090,000.00","114"
"1995","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$68,682,000.00","669"
"1995","5996","AMPLIFIERS","$87,000.00","4"
"1995","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$228,801,000.00","1,750"
"1995","5999","MSC ELECT & ELECTRONIC COMPONENTS","$406,037,000.00","1,337"
"1995","6006","ATTENUATORS","$29,000.00","2"
"1995","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$19,492,000.00","7"
"1995","6010","FIBER OPTIC CONDUCTORS","$222,000.00","5"
"1995","6015","FIBER OPTIC CABLES","$69,665,000.00","250"
"1995","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$1,789,000.00","28"
"1995","6021","FIBER OPTIC SWITCHES","$98,000.00","5"
"1995","6026","FIBER OPTIC RECEIVERS","$78,000.00","1"
"1995","6030","FIBER OPTIC DEVICES","$2,909,000.00","37"
"1995","6034","FIBER OPTIC MOD/DEMODULATORS","$472,000.00","7"
"1995","6040","FIBER OPTIC SENSORS","$1,000.00","1"
"1995","6050","FIBER OPTIC PASSIVE DEVICES","$614,000.00","1"
"1995","6060","FIBER OPTIC INTERCONNECTORS","$1,253,000.00","16"
"1995","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$3,558,000.00","43"
"1995","6080","FIBER OPTIC KITS AND SETS","$800,000.00","12"
"1995","6099","MISC FIBER OPTIC COMPONENTS","$7,697,000.00","25"
"1995","6105","MOTORS, ELECTRICAL","$54,579,000.00","611"
"1995","6110","ELECTRICAL CONTROL EQUIPMENT","$56,421,000.00","542"
"1995","6115","GENERATORS & GENERATOR SETS ELECT","$194,880,000.00","477"
"1995","6116","FUEL CELL POWER UNITS, COMP, ACC","$3,664,000.00","7"
"1995","6117","SOLAR ELECTRIC POWER SYSTEMS","$2,797,000.00","14"
"1995","6120","TRANSFORMERS - DISTRIB & POWER STA","$18,085,000.00","87"
"1995","6125","CONVERTERS, ELECTRICAL, ROTATING","$2,867,000.00","40"
"1995","6130","CONVERTERS, ELECTRICAL, NONROTATING","$141,246,000.00","883"
"1995","6135","BATTERIES, NONRECHARGEABLE","$46,699,000.00","222"
"1995","6140","BATTERIES, RECHARGEABLE","$40,626,000.00","221"
"1995","6145","WIRE AND CABLE, ELECTRICAL","$142,255,000.00","589"
"1995","6150","MISC ELECTRIC POWER & DISTRIB EQ","$72,952,000.00","783"
"1995","6160","MISC BATTERY RET FIXTURES & LINERS","$1,901,000.00","26"
"1995","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$12,369,000.00","231"
"1995","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$12,735,000.00","270"
"1995","6230","ELEC PORTABLE & HAND LIGHTING EQ","$9,636,000.00","170"
"1995","6240","ELECTRIC LAMPS","$2,050,000.00","105"
"1995","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$988,000.00","27"
"1995","6260","NONELECTRICAL LIGHTING FIXTURES","$2,034,000.00","23"
"1995","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$100,000.00","3"
"1995","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$1,574,000.00","30"
"1995","6330","RAILROAD SIGNAL AND WARNING DEVICES","$68,000.00","1"
"1995","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$9,330,000.00","107"
"1995","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$48,051,000.00","426"
"1995","6505","DRUGS AND BIOLOGICALS","$590,502,000.00","3,315"
"1995","6506","BLOOD","$17,304,000.00","232"
"1995","6507","BLOOD DERIVATIVES","$1,494,000.00","21"
"1995","6508","MEDICATED COSMETICS AND TOILETRIES","$162,000.00","5"
"1995","6510","SURGICAL DRESSING MATERIALS","$6,808,000.00","90"
"1995","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$191,255,000.00","2,820"
"1995","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$8,186,000.00","148"
"1995","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$105,197,000.00","638"
"1995","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$71,537,000.00","772"
"1995","6532","HOSPITAL & SURGICAL CLOTHING","$3,761,000.00","84"
"1995","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$7,121,000.00","270"
"1995","6545","MEDICAL SETS KITS & OUTFITS","$4,863,000.00","104"
"1995","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$15,118,480.64","377"
"1995","6605","NAVIGATIONAL INSTRUMENTS","$158,660,000.00","270"
"1995","6610","FLIGHT INSTRUMENTS","$69,930,000.00","334"
"1995","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$95,320,000.00","307"
"1995","6620","ENGINE INSTRUMENTS","$23,656,000.00","156"
"1995","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$279,450,000.00","2,069"
"1995","6630","CHEMICAL ANALYSIS INSTRUMENTS","$62,522,000.00","868"
"1995","6635","PHYSICAL PROPERTIES TEST EQ","$30,164,545.00","320"
"1995","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$6,500,000.00","112"
"1995","6640","LABORATORY EQUIPMENT AND SUPPLIES","$70,503,000.00","1,276"
"1995","6645","TIME MEASURING INSTRUMENTS","$10,937,000.00","121"
"1995","6650","OPTICAL INSTRUMENTS","$52,618,000.00","581"
"1995","6655","GEOPHYSICAL INSTRUMENTS","$5,411,000.00","54"
"1995","6660","METEOROLOG INSTRUMENTS & APPARATUS","$64,841,000.00","193"
"1995","6665","HAZARD-DETECTING INSTRU & APPARATUS","$54,505,000.00","349"
"1995","6670","SCALES AND BALANCES","$5,087,000.00","87"
"1995","6675","DRAFTING SURVEYING & MAPPING INSTRU","$4,862,000.00","96"
"1995","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$34,642,072.00","532"
"1995","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$34,452,000.00","499"
"1995","6695","COMBINATION & MISC INSTRUMENTS","$43,649,000.00","503"
"1995","6710","CAMERAS, MOTION PICTURE","$4,666,000.00","42"
"1995","6720","CAMERAS, STILL PICTURE","$9,964,000.00","95"
"1995","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$7,768,000.00","171"
"1995","6740","PHOTO DEVELOPLNG & FINISHING EQ","$2,942,000.00","74"
"1995","6750","PHOTOGRAPHIC SUPPLIES","$6,417,000.00","127"
"1995","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$32,228,000.00","203"
"1995","6770","FILM, PROCESSED","$8,121,000.00","44"
"1995","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$16,812,000.00","48"
"1995","6810","CHEMICALS","$46,787,000.00","580"
"1995","6820","DYES","$95,000.00","2"
"1995","6830","GASES: COMPRESSED AND LIQUEFIED","$146,406,000.00","530"
"1995","6840","PEST CONT AGENTS & DISINFECTANTS","$7,795,000.00","133"
"1995","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$46,819,000.00","463"
"1995","6910","TRAINING AIDS","$122,473,000.00","342"
"1995","6920","ARMAMENT TRAINING DEVICES","$168,231,000.00","223"
"1995","6930","OPERATION TRAINING DEVICES","$322,665,000.00","307"
"1995","6940","COMMUNICATION TRAINING DEVICES","$35,429,000.00","75"
"1995","7010","ADPE SYSTEM CONFIGURATION","$1,520,117,099.06","11,541"
"1995","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$69,277,000.00","515"
"1995","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$282,582,000.00","1,911"
"1995","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$322,758,000.00","288"
"1995","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$722,188,000.00","5,212"
"1995","7030","ADP SOFTWARE","$488,846,000.00","4,983"
"1995","7035","ADP SUPPORT EQUIPMENT","$505,520,000.00","3,958"
"1995","7040","PUNCHED CARD EQUIPMENT","$1,794,000.00","41"
"1995","7042","MINI & MICRO COMPUTER CONT DEVICES","$52,421,000.00","610"
"1995","7045","ADP SUPPLIES","$171,046,000.00","2,163"
"1995","7050","ADP COMPONENTS","$622,662,000.00","5,342"
"1995","7105","HOUSEHOLD FURNITURE","$58,787,000.00","871"
"1995","7110","OFFICE FURNITURE","$396,818,000.00","6,027"
"1995","7125","CABINETS LOCKERS BINS & SHELVING","$67,502,000.00","1,052"
"1995","7195","MISC FURNITURE & FIXTURES","$73,469,000.00","2,328"
"1995","7210","HOUSEHOLD FURNISHINGS","$52,405,000.00","1,500"
"1995","7220","FLOOR COVERINGS","$25,281,000.00","425"
"1995","7230","DRAPERIES, AWNINGS, AND SHADES","$5,933,000.00","207"
"1995","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$2,562,000.00","84"
"1995","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$6,646,000.00","144"
"1995","7310","FOOD COOKING BAKING SERVING EQ","$19,901,000.00","315"
"1995","7320","KITCHEN EQUIPMENT AND APPLIANCES","$7,442,000.00","172"
"1995","7330","KITCHEN HAND TOOLS AND UTENSILS","$288,000.00","14"
"1995","7340","CUTLERY AND FLATWARE","$2,290,000.00","53"
"1995","7350","TABLEWARE","$7,949,000.00","251"
"1995","7360","SET KIT & OUTFIT FOOD PREP & SERV","$13,453,000.00","71"
"1995","7420","ACCOUNTING AND CALCULATING MACHINES","$1,996,000.00","53"
"1995","7430","TYPEWRITER & OFFICE COMPOSING MACH","$12,009,000.00","75"
"1995","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$6,960,000.00","138"
"1995","7450","OFFICE SOUND RECORDING REPRO MACH","$6,913,000.00","107"
"1995","7460","VISIBLE RECORD EQUIPMENT","$3,725,000.00","110"
"1995","7490","MISCELLANEOUS OFFICE MACHINES","$18,478,000.00","329"
"1995","7510","OFFICE SUPPLIES","$18,131,000.00","1,013"
"1995","7520","OFFICE DEVICES AND ACCESSORIES","$19,139,000.00","1,958"
"1995","7530","STATIONERY AND RECORD FORMS","$155,830,000.00","2,415"
"1995","7540","STANDARD FORMS","$381,228.00","8"
"1995","7610","BOOKS AND PAMPHLETS","$31,218,000.00","557"
"1995","7630","NEWSPAPERS AND PERIODICALS","$15,030,000.00","260"
"1995","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$33,678,000.00","191"
"1995","7650","DRAWINGS AND SPECIFICATIONS","$7,253,000.00","23"
"1995","7670","MICROFILM, PROCESSED","$2,811,000.00","27"
"1995","7690","MISCELLANEOUS PRINTED MATTER","$85,769,000.00","282"
"1995","7710","MUSICAL INSTRUMENTS","$1,102,000.00","28"
"1995","7720","MUSICAL INSTRUMENT PARTS & ACC","$103,000.00","13"
"1995","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$1,259,000.00","41"
"1995","7740","PHONOGRAPH RECORDS","$333,000.00","3"
"1995","7810","ATHLETIC AND SPORTING EQUIPMENT","$3,537,000.00","96"
"1995","7820","GAMES, TOYS, AND WHEELED GOODS","$1,639,000.00","45"
"1995","7830","RECREATIONAL & GYMNASTIC EQ","$16,100,000.00","270"
"1995","7910","FLOOR POLISHERS & VACUUM CLEANERS","$1,999,000.00","94"
"1995","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$13,308,000.00","454"
"1995","7930","CLEANING/POLISHING COMPOUNDS & PREP","$13,699,000.00","533"
"1995","8010","PAINT,DOPE,VARNISH & RELATED PROD","$12,380,000.00","520"
"1995","8020","PAINT AND ARTISTS' BRUSHES","$656,000.00","108"
"1995","8030","PRESERVATIVE AND SEALING COMPOUNDS","$3,001,000.00","122"
"1995","8040","ADHESIVES","$1,753,000.00","85"
"1995","8105","BAGS AND SACKS","$36,806,000.00","934"
"1995","8110","DRUMS AND CANS","$8,966,000.00","97"
"1995","8115","BOXES, CARTONS, AND CRATES","$25,723,000.00","1,219"
"1995","8120","GAS CYLINDERS","$5,040,000.00","66"
"1995","8125","BOTTLES AND JARS","$862,000.00","22"
"1995","8130","REELS AND SPOOLS","$660,000.00","18"
"1995","8135","PACKAGING & PACKING BULK MATERIALS","$20,125,000.00","410"
"1995","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$13,338,000.00","94"
"1995","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$44,562,000.00","364"
"1995","8305","TEXTILE FABRICS","$89,059,000.00","636"
"1995","8310","YARD AND THREAD","$10,507,000.00","107"
"1995","8315","NOTIONS AND APPAREL FINDINGS","$11,960,000.00","144"
"1995","8320","PADDING AND STUFFING MATERIALS","$1,597,000.00","65"
"1995","8330","LEATHER","$3,528,000.00","33"
"1995","8335","SHOE FINDINGS AND SOLING MATERIALS","$357,000.00","3"
"1995","8340","TENTS AND TARPAULINS","$40,830,000.00","124"
"1995","8345","FLAGS AND PENNANTS","$16,618,000.00","61"
"1995","8405","OUTERWEAR, MEN'S","$105,010,000.00","308"
"1995","8410","OUTERWEAR, WOMEN'S","$31,596,000.00","140"
"1995","8415","CLOTHING, SPECIAL PURPOSE","$282,098,000.00","787"
"1995","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$14,141,000.00","19"
"1995","8425","UNDERWEAR AND NIGHTWEAR, WOMEN'S","$719,000.00","5"
"1995","8430","FOOTWEAR, MEN'S","$106,935,000.00","143"
"1995","8435","FOOTWEAR, WOMEN'S","$3,989,000.00","6"
"1995","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$15,567,000.00","26"
"1995","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$1,975,000.00","22"
"1995","8450","CHILDREN & INFANTS APPAREL & ACC","$6,482,000.00","84"
"1995","8455","BADGES AND INSIGNIA","$7,056,000.00","105"
"1995","8460","LUGGAGE","$9,128,000.00","48"
"1995","8465","INDIVIDUAL EQUIPMENT","$46,637,000.00","196"
"1995","8470","ARMOR, PERSONAL","$42,998,000.00","94"
"1995","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$15,967,000.00","77"
"1995","8510","PERFUME,TOILET PREPARATION & POWDER","$2,435,000.00","76"
"1995","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$3,829,000.00","111"
"1995","8530","PERSONAL TOILETRY ARTICLES","$2,387,000.00","54"
"1995","8540","TOILETRY PAPER PRODUCTS","$35,016,000.00","689"
"1995","8710","FORAGE AND FEED","$6,459,000.00","244"
"1995","8720","FERTILIZERS","$984,000.00","20"
"1995","8730","SEEDS AND NURSERY STOCK","$4,766,000.00","128"
"1995","8810","LIVE ANIMALS, RAISED FOR FOOD","$60,000.00","3"
"1995","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$9,728,000.00","93"
"1995","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$317,000.00","10"
"1995","8905","MEAT, POULTRY, AND FISH","$734,175,000.00","5,294"
"1995","8910","DAIRY FOODS AND EGGS","$226,301,000.00","2,372"
"1995","8915","FRUITS AND VEGETABLES","$349,333,000.00","2,680"
"1995","8920","BAKERY AND CEREAL PRODUCTS","$355,186,000.00","1,904"
"1995","8925","SUGAR, CONFECTIONERY, AND NUTS","$67,243,000.00","483"
"1995","8930","JAMS, JELLIES, AND PRESERVES","$3,860,000.00","82"
"1995","8935","SOUPS AND BOUILLONS","$5,857,000.00","77"
"1995","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$91,672,000.00","1,012"
"1995","8945","FOOD, OILS AND FATS","$180,433,000.00","340"
"1995","8950","CONDIMENTS AND RELATED PRODUCTS","$18,079,000.00","472"
"1995","8955","COFFEE, TEA, AND COCOA","$20,717,000.00","295"
"1995","8960","BEVERAGES, NONALCOHOLIC","$21,848,000.00","386"
"1995","8965","BEVERAGES, ALCOHOLIC","$64,000.00","1"
"1995","8970","COMPOSITE FOOD PACKAGES","$15,889,000.00","42"
"1995","8975","TOBACCO PRODUCTS","$21,003,000.00","259"
"1995","8999","FOOD ITEMS FOR RESALE","$703,507,000.00","1,535"
"1995","9110","FUELS, SOLID","$3,343,868,000.00","1,619"
"1995","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$2,372,062,000.00","934"
"1995","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$69,103,000.00","260"
"1995","9140","FUEL OILS","$894,453,000.00","838"
"1995","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$44,926,000.00","207"
"1995","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$264,000.00","10"
"1995","9310","PAPER AND PAPERBOARD","$112,069,000.00","669"
"1995","9320","RUBBER FABRICATED MATERIALS","$3,106,000.00","58"
"1995","9330","PLASTICS FABRICATED MATERIALS","$15,451,000.00","205"
"1995","9340","GLASS FABRICATED MATERIALS","$1,618,000.00","35"
"1995","9350","REFRACTORIES & FIRE SURFACING MAT","$296,000.00","5"
"1995","9390","MISC FABRICATED NONMETAL MATERIALS","$3,818,000.00","75"
"1995","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$50,000.00","1"
"1995","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$225,000.00","22"
"1995","9440","MISC CRUDE AGRI & FORESTRY PROD","$298,717,000.00","127"
"1995","9450","NONMETALLIC SCRAP, EXCEPT TEXTILE","$119,000.00","1"
"1995","9505","WIRE, NONELECTRICAL","$2,160,000.00","17"
"1995","9510","BARS AND RODS","$4,888,000.00","73"
"1995","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$7,129,000.00","272"
"1995","9520","STRUCTURAL SHAPES","$13,228,000.00","97"
"1995","9525","WIRE NONELECT NONFERROUS BASE METAL","$7,041,000.00","13"
"1995","9530","BARS & RODS NONFERROUS BASE METAL","$1,095,000.00","23"
"1995","9535","PLATE SHEET STRIP-NONFERROUS METAL","$90,692,000.00","144"
"1995","9540","STRUCTURAL SHAPES NONFERROUS METAL","$2,274,000.00","60"
"1995","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$3,363,000.00","73"
"1995","9610","ORES","$692,000.00","22"
"1995","9620","MINERALS, NATURAL AND SYNTHETIC","$1,518,000.00","27"
"1995","9630","ADDITIVE METAL MATERIALS","$91,000.00","3"
"1995","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$778,000.00","18"
"1995","9650","NONFERROUS BASE METAL REFINERY","$140,259,000.00","120"
"1995","9660","PRECIOUS METALS PRIMARY FORMS","$163,270,000.00","171"
"1995","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$10,248,000.00","334"
"1995","9910","JEWELRY","$2,495,000.00","27"
"1995","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$1,809,000.00","16"
"1995","9920","SMOKERS' ARTICLES AND MATCHES","$19,240,000.00","9"
"1995","9925","ECCLESIASTICAL EQ FURNISHING & SUP","$1,070,000.00","12"
"1995","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$15,554,000.00","284"
"1995","9998","NON-FOOD ITEMS FOR RESALE","$144,128,000.00","92"
"1995","9999","MISCELLANEOUS ITEMS","$2,805,641,991.00","2,398"
"1995","AA11","R&D-INSECT & DIS CONT-B RES","$214,000.00","2"
"1995","AA14","R&D-INSECT & DIS CONT-ENG DEV","$1,000,000.00","1"
"1995","AA22","R&D-AGRI MARKETING-A RES/EXPL DEV","$2,089,000.00","1"
"1995","AA34","R&D-AGRI PRODUCTION-ENG DEV","$83,000.00","2"
"1995","AA41","R&D-AQUACUL/HYDROPONICS-B RES","$84,000.00","1"
"1995","AA94","OTHER AGRICULTURE (ENGINEERING)","$2,642,000.00","5"
"1995","AB11","R&D-CRIME PREVENT & CONT-B RES","$512,000.00","2"
"1995","AB12","R&D-CRIME PREVENT & CONT-A RES/EXPL","$1,371,000.00","4"
"1995","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$582,000.00","4"
"1995","AB22","R&D-FIRE PREVENT & CONT-A RES/EXPL","$70,000.00","2"
"1995","AB33","R&D-RURAL SVCS & DEVELOP-ADV DEV","$3,000.00","1"
"1995","AB35","R&D-RURAL SVCS & DEVELOP-OPSY DEV","$35,000.00","2"
"1995","AB91","R&D-OTHER SVC & DEVELOP-B RES","$31,000.00","1"
"1995","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","$274,000.00","2"
"1995","AC11","DEFENSE AIRCRAFT (BASIC)","$7,954,000.00","57"
"1995","AC12","R&D-AIRCRAFT-A RES/EXPL DEV","$66,175,000.00","380"
"1995","AC13","DEFENSE AIRCRAFT (ADVANCED)","$456,341,000.00","187"
"1995","AC14","DEFENSE AIRCRAFT (ENGINEERING)","$1,504,406,000.00","494"
"1995","AC15","DEFENSE AIRCRAFT (OPERATIONAL)","$1,782,109,000.00","142"
"1995","AC16","R&D-AIRCRAFT-MGMT SUP","$21,125,000.00","190"
"1995","AC17","R&D-AIRCRAFT-COMERCLIZ","$1,323,332,000.00","35"
"1995","AC21","R&D-MISSILE & SPACE SYS-B RES","$120,912,000.00","118"
"1995","AC22","R&D-MISSILE & SPACE SYS-A RES/EXPL","$103,886,000.00","176"
"1995","AC23","R&D-MISSILE & SPACE SYS-ADV DEV","$1,747,087,000.00","1,340"
"1995","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","$477,320,000.00","334"
"1995","AC25","R&D-MISSILE & SPACE SYS-OPSY DEV","$1,747,534,000.00","316"
"1995","AC26","R&D-MISSILE & SPACE SYS-MGMT SUP","$22,694,000.00","162"
"1995","AC27","R&D-MISSILE & SPACE SYS-COMERCLIZ","$52,704,000.00","20"
"1995","AC31","DEFENSE SHIPS (BASIC)","$38,274,000.00","139"
"1995","AC32","DEFENSE SHIPS (APPLIED/EXPLORATORY)","$56,146,000.00","336"
"1995","AC33","DEFENSE SHIPS (ADVANCED)","$224,293,000.00","349"
"1995","AC34","DEFENSE SHIPS (ENGINEERING)","$67,610,000.00","83"
"1995","AC35","DEFENSE SHIPS (OPERATIONAL)","$20,414,000.00","110"
"1995","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$8,748,000.00","41"
"1995","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$2,944,000.00","15"
"1995","AC42","R&D-TANK - AUTOMOTIVE-A RES/EXPL DE","$34,249,000.00","92"
"1995","AC43","R&D-TANK - AUTOMOTIVE-ADV DEV","$141,329,000.00","77"
"1995","AC44","R&D-TANK - AUTOMOTIVE-ENG DEV","$51,127,000.00","94"
"1995","AC45","R&D-TANK - AUTOMOTIVE-OPSY DEV","$3,991,000.00","5"
"1995","AC46","R&D-TANK - AUTOMOTIVE-MGMT SUP","$8,676,000.00","35"
"1995","AC47","R&D-TANK - AUTOMOTIVE-COMERCLIZ","$3,000,000.00","2"
"1995","AC51","WEAPONS (BASIC)","$25,946,000.00","59"
"1995","AC52","WEAPONS (APPLIED/EXPLORATORY)","$55,638,000.00","157"
"1995","AC53","WEAPONS (ADVANCED)","$90,977,000.00","314"
"1995","AC54","WEAPONS (ENGINEERING)","$471,703,000.00","120"
"1995","AC55","WEAPONS (OPERATIONAL)","$38,725,000.00","114"
"1995","AC56","WEAPONS (MANAGEMENT/SUPPORT)","$52,043,000.00","417"
"1995","AC57","R&D-WEAPONS-COMERCLIZ","$352,000.00","3"
"1995","AC61","R&D-ELECTRONICS & COMM EQ-B RES","$197,651,000.00","457"
"1995","AC62","R&D-ELECTRONICS & COMM EQ-A RES/EXP","$285,101,000.00","1,129"
"1995","AC63","R&D-ELECTRONICS & COMM EQ-ADV DEV","$490,432,000.00","997"
"1995","AC64","R&D-ELECTRONICS & COMM EQ-ENG DEV","$1,541,649,000.00","1,456"
"1995","AC65","R&D-ELECTRONICS & COMM EQ-OPSY DEV","$377,430,000.00","421"
"1995","AC66","R&D-ELECTRONICS & COMM EQ-MGMT SUP","$58,126,000.00","326"
"1995","AC67","R&D-ELECTRONICS & COMM EQ-COMERCLIZ","$55,831,000.00","94"
"1995","AC91","R&D-MISC HARD GOODS-B RES","$4,589,000.00","15"
"1995","AC92","R&D-MISC HARD GOODS-A RES/EXPL DEV","$569,000.00","10"
"1995","AC93","R&D-MISC HARD GOODS-ADV DEV","$16,004,000.00","122"
"1995","AC94","R&D-MISC HARD GOODS-ENG DEV","$5,912,000.00","33"
"1995","AC95","R&D-MISC HARD GOODS-OPSY DEV","$74,687,000.00","45"
"1995","AC96","R&D-MISC HARD GOODS-MGMT SUP","$3,258,000.00","15"
"1995","AC97","R&D-MISC HARD GOODS-COMERCLIZ","$17,808,000.00","8"
"1995","AD11","AMMUNITION (BASIC)","$98,464,000.00","13"
"1995","AD12","AMMUNITION (APPLIED/EXPLORATORY)","$11,713,000.00","69"
"1995","AD13","AMMUNITION (ADVANCED)","$57,302,000.00","102"
