"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2000","5826","RADIO NAVIGATION EQ AIR","$41,405,946.00","123"
"2000","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$29,259,538.00","119"
"2000","5831","INTERCOMM PUBLIC ADDRESS SYS - AIR","$13,179,870.92","67"
"2000","5835","SOUND RECORDING & REPRODUCING EQ","$24,313,458.00","210"
"2000","5836","VIDEO RECORDING AND REPRODUCING EQU","$32,508,894.65","208"
"2000","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$457,560,885.00","359"
"2000","5841","RADAR EQUIPMENT, AIRBORNE","$256,473,744.00","274"
"2000","5845","UNDERWATER SOUND EQUIPMENT","$239,573,370.00","226"
"2000","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$28,396,496.00","71"
"2000","5855","NIGHT VISION EQ","$289,969,381.00","346"
"2000","5860","STIMULATED COHERENT RADIATION DEV","$6,634,972.00","78"
"2000","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$664,988,445.00","345"
"2000","5895","MISC COMMUNICATION EQ","$1,377,929,962.30","2,855"
"2000","5905","RESISTORS","$6,814,981.00","98"
"2000","5910","CAPACITORS","$4,109,895.00","87"
"2000","5915","FILTERS AND NETWORKS","$13,851,495.00","158"
"2000","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$3,408,000.00","58"
"2000","5925","CIRCUIT BREAKERS","$31,063,125.00","259"
"2000","5930","SWITCHES","$42,493,271.00","678"
"2000","5935","CONNECTORS, ELECTRICAL","$38,104,685.00","756"
"2000","5940","LUGS TERMINALS & TERMINAL STRIPS","$2,994,186.00","58"
"2000","5945","RELAYS AND SOLENOIDS","$20,394,739.00","427"
"2000","5950","COILS AND TRANSFORMERS","$24,504,134.00","230"
"2000","5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$14,503,650.00","58"
"2000","5960","ELECTRON TUBES & ASSOC HARDWARE","$123,582,545.00","540"
"2000","5961","SEMI CONDUCTOR DEVICES","$5,513,782.00","108"
"2000","5962","MICROCIRCUITS, ELECTRONIC","$68,290,879.00","278"
"2000","5963","ELECTRONIC MODULES","$23,867,991.00","120"
"2000","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$25,189,391.00","130"
"2000","5970","ELECT INSULATORS & INSULATING MAT","$4,544,414.00","77"
"2000","5975","ELECTRICAL HARDWARE AND SUPPLIES","$101,118,122.39","472"
"2000","5977","ELECT CONTACT BRUSHES & ELECTRODES","$6,431,076.00","88"
"2000","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$31,225,766.00","62"
"2000","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$184,568,615.00","1,046"
"2000","5990","SYNCHROS AND RESOLVERS","$6,222,256.00","86"
"2000","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$80,229,531.00","700"
"2000","5996","AMPLIFIERS","$54,587,357.00","175"
"2000","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$540,363,538.00","1,811"
"2000","5999","MSC ELECT & ELECTRONIC COMPONENTS","$384,424,676.00","1,307"
"2000","6004","ROTARY JOINTS","$728,363.00","3"
"2000","6010","FIBER OPTIC CONDUCTORS","$831,625.00","9"
"2000","6015","FIBER OPTIC CABLES","$7,281,948.00","65"
"2000","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$4,624,319.00","17"
"2000","6021","FIBER OPTIC SWITCHES","$54,944.00","2"
"2000","6026","FIBER OPTIC RECEIVERS","$91,000.00","1"
"2000","6029","FIBER OPTIC REPEATERS","$178,630.00","4"
"2000","6030","FIBER OPTIC DEVICES","$2,952,705.00","15"
"2000","6035","FIBER OPTIC LIGHT/IMAGE TRANSFER","$52,250.00","1"
"2000","6060","FIBER OPTIC INTERCONNECTORS","$538,114.00","10"
"2000","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$497,452.00","9"
"2000","6080","FIBER OPTIC KITS AND SETS","$5,305,275.00","12"
"2000","6099","MISC FIBER OPTIC COMPONENTS","$3,121,926.00","33"
"2000","6105","MOTORS, ELECTRICAL","$40,211,202.00","562"
"2000","6110","ELECTRICAL CONTROL EQUIPMENT","$207,002,523.00","554"
"2000","6115","GENERATORS & GENERATOR SETS ELECT","$156,272,316.00","512"
"2000","6116","FUEL CELL POWER UNITS, COMP, ACC","$498,148.00","7"
"2000","6117","SOLAR ELECTRIC POWER SYSTEMS","$777,489.00","15"
"2000","6120","TRANSFORMERS - DISTRIB & POWER STA","$31,281,880.00","137"
"2000","6125","CONVERTERS, ELECTRICAL, ROTATING","$4,428,826.00","18"
"2000","6130","CONVERTERS, ELECTRICAL, NONROTATING","$115,734,304.00","747"
"2000","6135","BATTERIES, NONRECHARGEABLE","$45,204,490.00","154"
"2000","6140","BATTERIES, RECHARGEABLE","$55,024,615.00","271"
"2000","6145","WIRE AND CABLE, ELECTRICAL","$27,960,351.00","468"
"2000","6150","MISC ELECTRIC POWER & DISTRIB EQ","$79,154,037.00","701"
"2000","6160","MISC BATTERY RET FIXTURES & LINERS","$1,894,372.00","34"
"2000","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$17,384,123.00","82"
"2000","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$15,257,339.00","196"
"2000","6230","ELEC PORTABLE & HAND LIGHTING EQ","$6,002,570.00","71"
"2000","6240","ELECTRIC LAMPS","$7,679,522.00","54"
"2000","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$971,180.00","24"
"2000","6260","NONELECTRICAL LIGHTING FIXTURES","$154,630.00","8"
"2000","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$321,582.00","5"
"2000","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$1,749,512.00","21"
"2000","6330","RAILROAD SIGNAL AND WARNING DEVICES","$39,600.00","1"
"2000","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$6,387,138.00","88"
"2000","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$109,235,994.94","746"
"2000","6505","DRUGS AND BIOLOGICALS","$1,823,033,772.00","10,942"
"2000","6506","BLOOD","$594,000.00","9"
"2000","6507","BLOOD DERIVATIVES","$400,392.00","11"
"2000","6508","MEDICATED COSMETICS AND TOILETRIES","$937,608.00","10"
"2000","6510","SURGICAL DRESSING MATERIALS","$3,117,590.00","79"
"2000","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$704,914,753.82","3,403"
"2000","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$12,135,753.00","170"
"2000","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$194,082,707.00","628"
"2000","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$62,517,421.62","742"
"2000","6532","HOSPITAL & SURGICAL CLOTHING","$1,568,850.00","34"
"2000","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$7,807,077.00","374"
"2000","6545","MEDICAL SETS KITS & OUTFITS","$8,592,042.00","86"
"2000","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$18,304,234.00","347"
"2000","6605","NAVIGATIONAL INSTRUMENTS","$140,490,278.00","222"
"2000","6610","FLIGHT INSTRUMENTS","$87,824,306.00","349"
"2000","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$48,376,885.00","276"
"2000","6620","ENGINE INSTRUMENTS","$26,390,812.00","242"
"2000","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$322,882,970.00","1,847"
"2000","6630","CHEMICAL ANALYSIS INSTRUMENTS","$68,205,202.00","776"
"2000","6635","PHYSICAL PROPERTIES TEST EQ","$20,050,053.00","206"
"2000","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$4,794,225.00","69"
"2000","6640","LABORATORY EQUIPMENT AND SUPPLIES","$83,662,025.34","1,156"
"2000","6645","TIME MEASURING INSTRUMENTS","$3,179,513.00","49"
"2000","6650","OPTICAL INSTRUMENTS","$102,532,561.00","461"
"2000","6655","GEOPHYSICAL INSTRUMENTS","$9,629,172.00","138"
"2000","6660","METEOROLOG INSTRUMENTS & APPARATUS","$33,103,281.00","169"
"2000","6665","HAZARD-DETECTING INSTRU & APPARATUS","$125,142,463.00","298"
"2000","6670","SCALES AND BALANCES","$3,467,857.00","66"
"2000","6675","DRAFTING SURVEYING & MAPPING INSTRU","$20,882,074.00","80"
"2000","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$37,301,444.00","498"
"2000","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$42,300,199.00","455"
"2000","6695","COMBINATION & MISC INSTRUMENTS","$56,118,206.00","409"
"2000","6710","CAMERAS, MOTION PICTURE","$14,926,496.00","102"
"2000","6720","CAMERAS, STILL PICTURE","$21,263,394.37","118"
"2000","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$18,980,162.00","197"
"2000","6740","PHOTO DEVELOPLNG & FINISHING EQ","$1,666,319.00","30"
"2000","6750","PHOTOGRAPHIC SUPPLIES","$9,090,768.00","143"
"2000","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$29,168,704.00","205"
"2000","6770","FILM, PROCESSED","$2,246,335.00","53"
"2000","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$1,888,535.00","21"
"2000","6810","CHEMICALS","$668,575.00","456"
"2000","6820","DYES","$655,085.00","9"
"2000","6830","GASES: COMPRESSED AND LIQUEFIED","$694,442,320.00","648"
"2000","6840","PEST CONT AGENTS & DISINFECTANTS","$3,548,133.00","96"
"2000","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$35,358,645.00","361"
"2000","6910","TRAINING AIDS","$183,782,262.02","291"
"2000","6920","ARMAMENT TRAINING DEVICES","$138,364,133.00","192"
"2000","6930","OPERATION TRAINING DEVICES","$358,756,920.96","252"
"2000","6940","COMMUNICATION TRAINING DEVICES","$52,683,809.00","56"
"2000","7010","ADPE SYSTEM CONFIGURATION","$2,747,059,493.23","14,883"
"2000","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$141,406,737.00","1,209"
"2000","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$602,798,506.28","4,032"
"2000","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$23,031,866.00","105"
"2000","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$683,399,854.22","3,953"
"2000","7030","ADP SOFTWARE","$1,461,447,684.24","6,536"
"2000","7035","ADP SUPPORT EQUIPMENT","$520,627,851.73","3,328"
"2000","7040","PUNCHED CARD EQUIPMENT","$3,611,156.00","14"
"2000","7042","MINI & MICRO COMPUTER CONT DEVICES","$40,734,428.98","184"
"2000","7045","ADP SUPPLIES","$138,394,443.75","1,447"
"2000","7050","ADP COMPONENTS","$420,906,703.42","3,254"
"2000","7105","HOUSEHOLD FURNITURE","$138,862,140.00","1,058"
"2000","7110","OFFICE FURNITURE","$514,155,208.38","10,665"
"2000","7125","CABINETS LOCKERS BINS & SHELVING","$74,428,830.00","764"
"2000","7195","MISC FURNITURE & FIXTURES","$31,714,033.00","835"
"2000","7210","HOUSEHOLD FURNISHINGS","$60,964,560.00","1,445"
"2000","7220","FLOOR COVERINGS","$26,475,643.00","436"
"2000","7230","DRAPERIES, AWNINGS, AND SHADES","$6,567,421.00","121"
"2000","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$4,091,986.00","31"
"2000","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$8,399,514.00","127"
"2000","7310","FOOD COOKING BAKING SERVING EQ","$28,393,748.00","353"
"2000","7320","KITCHEN EQUIPMENT AND APPLIANCES","$18,412,399.00","136"
"2000","7330","KITCHEN HAND TOOLS AND UTENSILS","$731,538.00","28"
"2000","7340","CUTLERY AND FLATWARE","$1,814,247.00","11"
"2000","7350","TABLEWARE","$4,705,649.00","107"
"2000","7360","SET KIT & OUTFIT FOOD PREP & SERV","$6,811,675.00","42"
"2000","7420","ACCOUNTING AND CALCULATING MACHINES","$2,157,741.00","60"
"2000","7430","TYPEWRITER & OFFICE COMPOSING MACH","$493,954.00","12"
"2000","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$10,582,382.61","182"
"2000","7450","OFFICE SOUND RECORDING REPRO MACH","$4,369,614.12","91"
"2000","7460","VISIBLE RECORD EQUIPMENT","$1,814,781.00","124"
"2000","7490","MISCELLANEOUS OFFICE MACHINES","$24,741,818.54","423"
"2000","7510","OFFICE SUPPLIES","$38,317,870.00","911"
"2000","7520","OFFICE DEVICES AND ACCESSORIES","$31,381,281.81","1,239"
"2000","7530","STATIONERY AND RECORD FORMS","$69,159,177.00","872"
"2000","7540","STANDARD FORMS","$465,032.00","35"
"2000","7610","BOOKS AND PAMPHLETS","$32,889,331.00","542"
"2000","7630","NEWSPAPERS AND PERIODICALS","$20,178,280.23","251"
"2000","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$40,223,090.00","256"
"2000","7641","AERO MAPS, CHARTS, GEODETIC PRODS","$43,000.00","2"
"2000","7642","HYDRO MAPS, CHARTS, GEODESIC PROJ","$9,000.00","1"
"2000","7643","Topographic Maps,Charts&Geodesic Pr","$400,554.00","2"
"2000","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$2,119,100.00","42"
"2000","7650","DRAWINGS AND SPECIFICATIONS","$5,407,899.00","11"
"2000","7670","MICROFILM, PROCESSED","$12,127,983.00","124"
"2000","7690","MISCELLANEOUS PRINTED MATTER","$35,180,744.99","158"
"2000","7710","MUSICAL INSTRUMENTS","$804,331.00","24"
"2000","7720","MUSICAL INSTRUMENT PARTS & ACC","$146,483.00","4"
"2000","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$1,563,685.00","26"
"2000","7740","PHONOGRAPH RECORDS","$49,990.00","1"
"2000","7810","ATHLETIC AND SPORTING EQUIPMENT","$2,939,397.00","66"
"2000","7820","GAMES, TOYS, AND WHEELED GOODS","$7,603,932.00","49"
"2000","7830","RECREATIONAL & GYMNASTIC EQ","$25,591,405.00","407"
"2000","7910","FLOOR POLISHERS & VACUUM CLEANERS","$19,823,534.00","108"
"2000","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$13,000,414.00","294"
"2000","7930","CLEANING/POLISHING COMPOUNDS & PREP","$4,747,312.75","165"
"2000","8010","PAINT,DOPE,VARNISH & RELATED PROD","$21,320,650.00","621"
"2000","8020","PAINT AND ARTISTS' BRUSHES","$53,156.00","2"
"2000","8030","PRESERVATIVE AND SEALING COMPOUNDS","$6,479,707.00","177"
"2000","8040","ADHESIVES","$1,698,921.47","143"
"2000","8105","BAGS AND SACKS","$44,307,938.00","477"
"2000","8110","DRUMS AND CANS","$3,110,849.00","26"
"2000","8115","BOXES, CARTONS, AND CRATES","$14,084,520.00","475"
"2000","8120","GAS CYLINDERS","$1,395,945.00","20"
"2000","8125","BOTTLES AND JARS","$939,000.00","10"
"2000","8130","REELS AND SPOOLS","$106,600.00","3"
"2000","8135","PACKAGING & PACKING BULK MATERIALS","$15,384,909.00","445"
"2000","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$16,180,487.30","68"
"2000","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$68,661,294.00","267"
"2000","8305","TEXTILE FABRICS","$101,214,916.00","1,272"
"2000","8310","YARD AND THREAD","$4,802,536.00","190"
"2000","8315","NOTIONS AND APPAREL FINDINGS","$4,973,023.00","93"
"2000","8320","PADDING AND STUFFING MATERIALS","$145,000.00","24"
"2000","8325","FUR MATERIALS","$184,000.00","4"
"2000","8330","LEATHER","$2,190,091.00","84"
"2000","8335","SHOE FINDINGS AND SOLING MATERIALS","$154,450.00","4"
"2000","8340","TENTS AND TARPAULINS","$101,074,463.00","210"
"2000","8345","FLAGS AND PENNANTS","$26,716,793.00","58"
"2000","8405","OUTERWEAR, MEN'S","$146,851,457.02","479"
"2000","8410","OUTERWEAR, WOMEN'S","$55,695,918.00","212"
"2000","8415","CLOTHING, SPECIAL PURPOSE","$492,953,691.00","980"
"2000","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$10,421,253.00","88"
"2000","8425","UNDERWEAR AND NIGHTWEAR, WOMEN'S","$313,560.00","4"
"2000","8430","FOOTWEAR, MEN'S","$102,997,423.00","664"
"2000","8435","FOOTWEAR, WOMEN'S","$4,044,231.00","13"
"2000","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$11,530,929.00","86"
"2000","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$2,042,555.00","21"
"2000","8455","BADGES AND INSIGNIA","$3,567,912.00","59"
"2000","8460","LUGGAGE","$8,444,851.00","26"
"2000","8465","INDIVIDUAL EQUIPMENT","$72,774,332.00","247"
"2000","8470","ARMOR, PERSONAL","$93,716,440.00","229"
"2000","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$33,466,763.00","96"
"2000","8510","PERFUME,TOILET PREPARATION & POWDER","$77,603.00","2"
"2000","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$902,018.00","151"
"2000","8530","PERSONAL TOILETRY ARTICLES","$582,171.00","39"
"2000","8540","TOILETRY PAPER PRODUCTS","$14,443,777.00","156"
"2000","8710","FORAGE AND FEED","$3,408,768.40","94"
"2000","8720","FERTILIZERS","$476,848.00","10"
"2000","8730","SEEDS AND NURSERY STOCK","$33,115,737.00","214"
"2000","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$6,801,268.00","74"
"2000","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$80,000.00","9"
"2000","8905","MEAT, POULTRY, AND FISH","$555,933,575.00","3,659"
"2000","8910","DAIRY FOODS AND EGGS","$857,151,901.00","6,183"
"2000","8915","FRUITS AND VEGETABLES","$67,630,991.00","1,030"
"2000","8920","BAKERY AND CEREAL PRODUCTS","$300,954,315.00","789"
"2000","8925","SUGAR, CONFECTIONERY, AND NUTS","$25,658,450.00","76"
"2000","8930","JAMS, JELLIES, AND PRESERVES","$6,984,392.00","10"
"2000","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$17,018,896.26","241"
"2000","8945","FOOD, OILS AND FATS","$177,360,557.60","252"
"2000","8950","CONDIMENTS AND RELATED PRODUCTS","$2,574,420.00","58"
"2000","8955","COFFEE, TEA, AND COCOA","$1,961,108.00","30"
"2000","8960","BEVERAGES, NONALCOHOLIC","$17,065,757.00","234"
"2000","8970","COMPOSITE FOOD PACKAGES","$230,052,690.00","313"
"2000","8975","TOBACCO PRODUCTS","$312,327.00","6"
"2000","8999","FOOD ITEMS FOR RESALE","$1,024,973,403.00","18,816"
"2000","9110","FUELS, SOLID","$1,430,476,770.00","1,014"
"2000","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$3,003,888,312.38","649"
"2000","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$38,954,367.53","217"
"2000","9140","FUEL OILS","$471,851,619.31","552"
"2000","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$43,496,273.00","244"
"2000","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$53,337,371.00","21"
"2000","9310","PAPER AND PAPERBOARD","$48,090,703.00","281"
"2000","9320","RUBBER FABRICATED MATERIALS","$1,508,171.00","24"
"2000","9330","PLASTICS FABRICATED MATERIALS","$14,323,811.00","225"
"2000","9340","GLASS FABRICATED MATERIALS","$2,426,349.00","114"
"2000","9350","REFRACTORIES & FIRE SURFACING MAT","$576,000.00","11"
"2000","9390","MISC FABRICATED NONMETAL MATERIALS","$3,976,884.00","49"
"2000","9410","CRUDE GRADES OF PLANT MATERIALS","$244,000.00","1"
"2000","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$462,711.45","11"
"2000","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$594,000.00","1"
"2000","9440","MISC CRUDE AGRI & FORESTRY PROD","$1,057,110,000.00","822"
"2000","9505","WIRE, NONELECTRICAL","$1,134,013.00","19"
"2000","9510","BARS AND RODS","$5,887,050.00","102"
"2000","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$12,333,807.00","204"
"2000","9520","STRUCTURAL SHAPES","$3,505,001.00","122"
"2000","9525","WIRE NONELECT NONFERROUS BASE METAL","$148,063.00","3"
"2000","9530","BARS & RODS NONFERROUS BASE METAL","$606,506.00","19"
"2000","9535","PLATE SHEET STRIP-NONFERROUS METAL","$68,199,616.80","194"
"2000","9540","STRUCTURAL SHAPES NONFERROUS METAL","$2,104,728.00","17"
"2000","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$26,933,991.00","155"
"2000","9610","ORES","$123,834,439.00","13"
"2000","9620","MINERALS, NATURAL AND SYNTHETIC","$18,007,900.00","37"
"2000","9630","ADDITIVE METAL MATERIALS","$772,000.00","48"
"2000","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$4,344,842.00","19"
"2000","9650","NONFERROUS BASE METAL REFINERY","$201,853,000.00","54"
"2000","9660","PRECIOUS METALS PRIMARY FORMS","$154,834,000.00","132"
"2000","9670","IRON AND STEEL SCRAP","$60,007.00","1"
"2000","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$19,829,978.00","559"
"2000","9910","JEWELRY","$3,726,028.00","81"
"2000","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$3,116,500.00","22"
"2000","9920","SMOKERS' ARTICLES AND MATCHES","$381,062.00","5"
"2000","9925","ECCLESIASTICAL EQ FURNISHING & SUP","$1,496,263.00","12"
"2000","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$10,860,975.00","100"
"2000","9998","NON-FOOD ITEMS FOR RESALE","$1,094,778.00","14"
"2000","9999","MISCELLANEOUS ITEMS","$1,563,370,598.36","4,344"
"2000","AA11","R&D-INSECT & DIS CONT-B RES","$26,000.00","1"
"2000","AA21","AGRICULTURE MARKETING (BASIC)","$160,000.00","1"
"2000","AA26","R&D-AGRI MARKETING-MGMT SUP","$458,246.00","1"
"2000","AA92","R&D-OTHER AGRI-A RES/EXPL DEV","$213,913.00","1"
"2000","AA94","OTHER AGRICULTURE (ENGINEERING)","$30,000.00","1"
"2000","AA96","R&D-OTHER AGRI-MGMT SUP","$95,500.00","16"
"2000","AB11","R&D-CRIME PREVENT & CONT-B RES","$314,718.00","3"
"2000","AB13","R&D-CRIME PREVENT & CONT-ADV DEV","$772,826.00","2"
"2000","AB14","R&D-CRIME PREVENT & CONT-ENG DEV","$1,130,303.00","3"
"2000","AB15","R&D-CRIME PREVENT & CONT-OPSY DEV","$3,486,522.00","5"
"2000","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$458,000.00","12"
"2000","AB22","R&D-FIRE PREVENT & CONT-A RES/EXPL","$30,000.00","1"
"2000","AB23","R&D-FIRE PREVENT & CONT-ADV DEV","$46,688.00","1"
"2000","AB26","R&D-FIRE PREVENT & CONT-MGMT SUP","$1,482,221.00","10"
"2000","AB33","R&D-RURAL SVCS & DEVELOP-ADV DEV","$3,441,814.00","9"
"2000","AB34","R&D-RURAL SVCS & DEVELOP-ENG DEV","$34,893.00","1"
"2000","AB92","R&D-OTHER SVC & DEVELOP-A RES/EXPL","$659,022.00","3"
"2000","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","$881,437.00","4"
"2000","AB96","R&D-OTHER SVC & DEVELOP-MGMT SUP","$40,000.00","1"
"2000","AB97","R&D-OTHER SVC & DEVELOP-COMERCLIZ","$0.00","2"
"2000","AC11","DEFENSE AIRCRAFT (BASIC)","$107,177,174.98","225"
"2000","AC12","R&D-AIRCRAFT-A RES/EXPL DEV","$70,804,094.00","300"
"2000","AC13","DEFENSE AIRCRAFT (ADVANCED)","$63,406,761.00","88"
"2000","AC14","DEFENSE AIRCRAFT (ENGINEERING)","$1,146,004,229.00","228"
"2000","AC15","DEFENSE AIRCRAFT (OPERATIONAL)","$1,616,592,855.00","260"
"2000","AC16","R&D-AIRCRAFT-MGMT SUP","$62,042,884.00","205"
"2000","AC17","R&D-AIRCRAFT-COMERCLIZ","$40,723,584.00","50"
"2000","AC21","R&D-MISSILE & SPACE SYS-B RES","$25,815,918.00","68"
"2000","AC22","R&D-MISSILE & SPACE SYS-A RES/EXPL","$263,108,329.00","253"
"2000","AC23","R&D-MISSILE & SPACE SYS-ADV DEV","$1,480,843,469.00","1,847"
"2000","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","$58,609,217.00","146"
"2000","AC25","R&D-MISSILE & SPACE SYS-OPSY DEV","$859,608,672.00","214"
"2000","AC26","R&D-MISSILE & SPACE SYS-MGMT SUP","$60,815,187.00","190"
"2000","AC27","R&D-MISSILE & SPACE SYS-COMERCLIZ","$137,818,788.00","44"
"2000","AC31","DEFENSE SHIPS (BASIC)","$45,887,661.00","172"
"2000","AC32","DEFENSE SHIPS (APPLIED/EXPLORATORY)","$19,117,392.00","181"
"2000","AC33","DEFENSE SHIPS (ADVANCED)","$304,997,107.00","199"
"2000","AC34","DEFENSE SHIPS (ENGINEERING)","$12,139,887.00","92"
"2000","AC35","DEFENSE SHIPS (OPERATIONAL)","$12,175,368.00","32"
"2000","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$28,370,481.00","52"
"2000","AC37","R&D-SHIPS-COMERCLIZ","$272,599.00","1"
"2000","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$2,056,794.00","16"
"2000","AC42","R&D-TANK - AUTOMOTIVE-A RES/EXPL DE","$18,735,523.00","35"
"2000","AC43","R&D-TANK - AUTOMOTIVE-ADV DEV","$131,683,111.00","143"
"2000","AC44","R&D-TANK - AUTOMOTIVE-ENG DEV","$22,198,511.00","36"
"2000","AC45","R&D-TANK - AUTOMOTIVE-OPSY DEV","$39,464,746.00","9"
"2000","AC46","R&D-TANK - AUTOMOTIVE-MGMT SUP","$197,502.00","1"
