"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1990","5845","UNDERWATER SOUND EQUIPMENT","$1,369,560,000.00","422"
"1990","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$2,373,000.00","12"
"1990","5855","NIGHT VISION EQ","$304,078,000.00","169"
"1990","5860","STIMULATED COHERENT RADIATION DEV","$10,093,000.00","84"
"1990","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$914,436,000.00","735"
"1990","5895","MISC COMMUNICATION EQ","$2,094,095,000.00","1,940"
"1990","5905","RESISTORS","$5,243,000.00","79"
"1990","5910","CAPACITORS","$9,116,000.00","59"
"1990","5915","FILTERS AND NETWORKS","$19,552,000.00","152"
"1990","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$18,865,000.00","50"
"1990","5925","CIRCUIT BREAKERS","$22,373,000.00","161"
"1990","5930","SWITCHES","$42,609,000.00","420"
"1990","5935","CONNECTORS, ELECTRICAL","$34,669,000.00","458"
"1990","5940","LUGS TERMINALS & TERMINAL STRIPS","$3,256,000.00","45"
"1990","5945","RELAYS AND SOLENOIDS","$28,611,000.00","301"
"1990","5950","COILS AND TRANSFORMERS","$14,251,000.00","152"
"1990","5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$3,945,000.00","47"
"1990","5960","ELECTRON TUBES & ASSOC HARDWARE","$127,770,000.00","551"
"1990","5961","SEMI CONDUCTOR DEVICES","$5,522,000.00","87"
"1990","5962","MICROCIRCUITS, ELECTRONIC","$32,869,000.00","266"
"1990","5963","ELECTRONIC MODULES","$209,425,000.00","200"
"1990","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$14,607,000.00","89"
"1990","5970","ELECT INSULATORS & INSULATING MAT","$3,785,000.00","55"
"1990","5975","ELECTRICAL HARDWARE AND SUPPLIES","$16,026,000.00","162"
"1990","5977","ELECT CONTACT BRUSHES & ELECTRODES","$3,114,000.00","38"
"1990","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$7,554,000.00","27"
"1990","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$191,722,000.00","587"
"1990","5990","SYNCHROS AND RESOLVERS","$9,162,000.00","96"
"1990","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$38,006,000.00","292"
"1990","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$68,639,000.00","358"
"1990","5999","MSC ELECT & ELECTRONIC COMPONENTS","$301,589,000.00","1,112"
"1990","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$370,000.00","3"
"1990","6010","FIBER OPTIC CONDUCTORS","$133,000.00","5"
"1990","6015","FIBER OPTIC CABLES","$17,046,000.00","50"
"1990","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$975,000.00","6"
"1990","6030","FIBER OPTIC DEVICES","$4,913,000.00","30"
"1990","6035","FIBER OPTIC LIGHT/IMAGE TRANSFER","$80,000.00","1"
"1990","6060","FIBER OPTIC INTERCONNECTORS","$441,000.00","7"
"1990","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$1,089,000.00","22"
"1990","6080","FIBER OPTIC KITS AND SETS","$408,000.00","5"
"1990","6099","MISC FIBER OPTIC COMPONENTS","$186,000.00","5"
"1990","6105","MOTORS, ELECTRICAL","$30,780,000.00","315"
"1990","6110","ELECTRICAL CONTROL EQUIPMENT","$50,122,000.00","317"
"1990","6115","GENERATORS & GENERATOR SETS ELECT","$213,516,000.00","379"
"1990","6116","FUEL CELL POWER UNITS, COMP, ACC","$1,188,000.00","16"
"1990","6117","SOLAR ELECTRIC POWER SYSTEMS","$1,266,000.00","3"
"1990","6120","TRANSFORMERS - DISTRIB & POWER STA","$29,897,000.00","104"
"1990","6125","CONVERTERS, ELECTRICAL, ROTATING","$4,108,000.00","34"
"1990","6130","CONVERTERS, ELECTRICAL, NONROTATING","$114,864,000.00","566"
"1990","6135","BATTERIES, NONRECHARGEABLE","$159,464,000.00","218"
"1990","6140","BATTERIES, RECHARGEABLE","$60,334,000.00","163"
"1990","6145","WIRE AND CABLE, ELECTRICAL","$53,508,000.00","485"
"1990","6150","MISC ELECTRIC POWER & DISTRIB EQ","$45,245,000.00","348"
"1990","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$11,516,000.00","118"
"1990","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$21,619,000.00","181"
"1990","6230","ELEC PORTABLE & HAND LIGHTING EQ","$14,410,000.00","87"
"1990","6240","ELECTRIC LAMPS","$11,036,000.00","115"
"1990","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$1,082,000.00","21"
"1990","6260","NONELECTRICAL LIGHTING FIXTURES","$10,448,000.00","65"
"1990","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$520,000.00","4"
"1990","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$427,000.00","8"
"1990","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$14,884,000.00","50"
"1990","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$51,672,000.00","225"
"1990","6505","DRUGS AND BIOLOGICALS","$416,546,000.00","3,658"
"1990","6506","BLOOD","$13,488,000.00","300"
"1990","6507","BLOOD DERIVATIVES","$1,556,000.00","38"
"1990","6508","MEDICATED COSMETICS AND TOILETRIES","$488,000.00","12"
"1990","6510","SURGICAL DRESSING MATERIALS","-$14,345,000.00","369"
"1990","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$228,964,000.00","2,051"
"1990","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$8,357,000.00","131"
"1990","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$139,560,000.00","572"
"1990","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$86,054,000.00","709"
"1990","6532","HOSPITAL & SURGICAL CLOTHING","$4,734,000.00","89"
"1990","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$6,945,000.00","89"
"1990","6545","MEDICAL SETS KITS & OUTFITS","$20,800,000.00","98"
"1990","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$15,526,000.00","302"
"1990","6605","NAVIGATIONAL INSTRUMENTS","$185,093,000.00","328"
"1990","6610","FLIGHT INSTRUMENTS","$31,249,000.00","293"
"1990","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$38,603,000.00","245"
"1990","6620","ENGINE INSTRUMENTS","$36,978,000.00","153"
"1990","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$413,377,000.00","2,121"
"1990","6630","CHEMICAL ANALYSIS INSTRUMENTS","$27,874,000.00","345"
"1990","6635","PHYSICAL PROPERTIES TEST EQ","$36,235,000.00","255"
"1990","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$6,169,000.00","74"
"1990","6640","LABORATORY EQUIPMENT AND SUPPLIES","$66,012,000.00","720"
"1990","6645","TIME MEASURING INSTRUMENTS","$11,491,000.00","66"
"1990","6650","OPTICAL INSTRUMENTS","$44,729,000.00","318"
"1990","6655","GEOPHYSICAL INSTRUMENTS","$5,189,000.00","47"
"1990","6660","METEOROLOG INSTRUMENTS & APPARATUS","$23,137,000.00","112"
"1990","6665","HAZARD-DETECTING INSTRU & APPARATUS","$58,347,000.00","205"
"1990","6670","SCALES AND BALANCES","$2,241,000.00","30"
"1990","6675","DRAFTING SURVEYING & MAPPING INSTRU","$11,443,000.00","68"
"1990","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$29,168,000.00","309"
"1990","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$42,527,000.00","470"
"1990","6695","COMBINATION & MISC INSTRUMENTS","$40,710,000.00","358"
"1990","6710","CAMERAS, MOTION PICTURE","$7,404,000.00","60"
"1990","6720","CAMERAS, STILL PICTURE","$2,753,000.00","58"
"1990","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$7,705,000.00","97"
"1990","6740","PHOTO DEVELOPLNG & FINISHING EQ","$9,430,000.00","107"
"1990","6750","PHOTOGRAPHIC SUPPLIES","$12,225,000.00","205"
"1990","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$18,372,000.00","180"
"1990","6770","FILM, PROCESSED","$7,027,000.00","67"
"1990","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$1,587,000.00","27"
"1990","6810","CHEMICALS","$40,793,000.00","356"
"1990","6820","DYES","$190,000.00","4"
"1990","6830","GASES: COMPRESSED AND LIQUEFIED","$29,445,000.00","349"
"1990","6840","PEST CONT AGENTS & DISINFECTANTS","$20,588,000.00","207"
"1990","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$56,120,000.00","384"
"1990","6910","TRAINING AIDS","$104,969,000.00","202"
"1990","6920","ARMAMENT TRAINING DEVICES","$125,335,000.00","150"
"1990","6930","OPERATION TRAINING DEVICES","$385,416,000.00","235"
"1990","6940","COMMUNICATION TRAINING DEVICES","$68,422,000.00","40"
"1990","7010","ADPE SYSTEM CONFIGURATION","$1,001,261,000.00","7,317"
"1990","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$47,622,000.00","175"
"1990","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$273,874,000.00","1,640"
"1990","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$108,045,000.00","76"
"1990","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$438,598,000.00","2,774"
"1990","7030","ADP SOFTWARE","$242,798,500.00","1,995"
"1990","7035","ADP SUPPORT EQUIPMENT","$340,605,000.00","1,719"
"1990","7040","PUNCHED CARD EQUIPMENT","$2,856,000.00","20"
"1990","7042","MINI & MICRO COMPUTER CONT DEVICES","$62,848,000.00","380"
"1990","7045","ADP SUPPLIES","$157,331,000.00","920"
"1990","7050","ADP COMPONENTS","$159,050,000.00","2,270"
"1990","7105","HOUSEHOLD FURNITURE","$68,236,000.00","869"
"1990","7110","OFFICE FURNITURE","$133,146,000.00","1,801"
"1990","7125","CABINETS LOCKERS BINS & SHELVING","$22,923,000.00","328"
"1990","7195","MISC FURNITURE & FIXTURES","$20,533,000.00","332"
"1990","7210","HOUSEHOLD FURNISHINGS","$11,899,000.00","129"
"1990","7220","FLOOR COVERINGS","$15,461,000.00","268"
"1990","7230","DRAPERIES, AWNINGS, AND SHADES","$4,391,000.00","76"
"1990","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$3,602,000.00","26"
"1990","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$5,691,000.00","53"
"1990","7310","FOOD COOKING BAKING SERVING EQ","$13,636,000.00","214"
"1990","7320","KITCHEN EQUIPMENT AND APPLIANCES","$9,993,000.00","158"
"1990","7330","KITCHEN HAND TOOLS AND UTENSILS","$648,000.00","12"
"1990","7340","CUTLERY AND FLATWARE","$4,997,000.00","57"
"1990","7350","TABLEWARE","$18,820,000.00","378"
"1990","7360","SET KIT & OUTFIT FOOD PREP & SERV","$27,352,000.00","115"
"1990","7420","ACCOUNTING AND CALCULATING MACHINES","$971,000.00","15"
"1990","7430","TYPEWRITER & OFFICE COMPOSING MACH","$1,524,000.00","44"
"1990","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$14,136,000.00","78"
"1990","7450","OFFICE SOUND RECORDING REPRO MACH","$5,909,000.00","99"
"1990","7460","VISIBLE RECORD EQUIPMENT","$5,041,000.00","78"
"1990","7490","MISCELLANEOUS OFFICE MACHINES","$8,935,000.00","140"
"1990","7510","OFFICE SUPPLIES","$26,668,000.00","431"
"1990","7520","OFFICE DEVICES AND ACCESSORIES","$13,235,000.00","234"
"1990","7530","STATIONERY AND RECORD FORMS","$117,339,000.00","1,609"
"1990","7540","STANDARD FORMS","$421,000.00","5"
"1990","7610","BOOKS AND PAMPHLETS","$15,149,000.00","240"
"1990","7630","NEWSPAPERS AND PERIODICALS","$8,597,000.00","119"
"1990","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$12,525,000.00","96"
"1990","7650","DRAWINGS AND SPECIFICATIONS","$1,029,000.00","9"
"1990","7670","MICROFILM, PROCESSED","$3,135,000.00","60"
"1990","7690","MISCELLANEOUS PRINTED MATTER","$76,770,000.00","172"
"1990","7710","MUSICAL INSTRUMENTS","$729,000.00","18"
"1990","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$915,000.00","16"
"1990","7740","PHONOGRAPH RECORDS","$284,000.00","4"
"1990","7810","ATHLETIC AND SPORTING EQUIPMENT","$3,634,000.00","38"
"1990","7820","GAMES, TOYS, AND WHEELED GOODS","$343,000.00","8"
"1990","7830","RECREATIONAL & GYMNASTIC EQ","$5,701,000.00","70"
"1990","7910","FLOOR POLISHERS & VACUUM CLEANERS","$2,138,000.00","40"
"1990","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$31,317,000.00","507"
"1990","7930","CLEANING/POLISHING COMPOUNDS & PREP","$61,594,000.00","568"
"1990","8010","PAINT,DOPE,VARNISH & RELATED PROD","$57,977,000.00","572"
"1990","8030","PRESERVATIVE AND SEALING COMPOUNDS","$3,875,000.00","88"
"1990","8040","ADHESIVES","$3,571,000.00","68"
"1990","8105","BAGS AND SACKS","$37,380,000.00","639"
"1990","8110","DRUMS AND CANS","$7,742,000.00","62"
"1990","8115","BOXES, CARTONS, AND CRATES","$27,686,000.00","315"
"1990","8120","GAS CYLINDERS","$2,026,000.00","17"
"1990","8125","BOTTLES AND JARS","$272,000.00","8"
"1990","8130","REELS AND SPOOLS","$585,000.00","3"
"1990","8135","PACKAGING & PACKING BULK MATERIALS","$23,093,000.00","301"
"1990","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$43,816,000.00","119"
"1990","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$28,507,000.00","202"
"1990","8305","TEXTILE FABRICS","$67,263,000.00","275"
"1990","8310","YARD AND THREAD","$3,452,000.00","9"
"1990","8315","NOTIONS AND APPAREL FINDINGS","$2,646,000.00","19"
"1990","8320","PADDING AND STUFFING MATERIALS","$1,004,000.00","22"
"1990","8330","LEATHER","$2,561,000.00","27"
"1990","8340","TENTS AND TARPAULINS","$31,886,000.00","81"
"1990","8345","FLAGS AND PENNANTS","$12,914,000.00","45"
"1990","8405","OUTERWEAR, MEN'S","$97,732,000.00","151"
"1990","8410","OUTERWEAR, WOMEN'S","$29,716,000.00","93"
"1990","8415","CLOTHING, SPECIAL PURPOSE","$387,842,000.00","442"
"1990","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$22,134,000.00","20"
"1990","8425","UNDERWEAR AND NIGHTWEAR, WOMEN'S","$10,329,000.00","8"
"1990","8430","FOOTWEAR, MEN'S","$100,088,000.00","84"
"1990","8435","FOOTWEAR, WOMEN'S","$129,000.00","2"
"1990","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$16,398,000.00","34"
"1990","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$1,438,000.00","25"
"1990","8450","CHILDREN & INFANTS APPAREL & ACC","$15,764,000.00","73"
"1990","8455","BADGES AND INSIGNIA","$9,345,000.00","109"
"1990","8460","LUGGAGE","$5,178,000.00","32"
"1990","8465","INDIVIDUAL EQUIPMENT","$10,669,000.00","131"
"1990","8470","ARMOR, PERSONAL","$28,052,000.00","39"
"1990","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$45,792,000.00","81"
"1990","8510","PERFUME,TOILET PREPARATION & POWDER","$10,391,000.00","312"
"1990","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$7,100,000.00","144"
"1990","8530","PERSONAL TOILETRY ARTICLES","$4,545,000.00","73"
"1990","8540","TOILETRY PAPER PRODUCTS","$54,084,000.00","675"
"1990","8710","FORAGE AND FEED","$15,332,000.00","274"
"1990","8720","FERTILIZERS","$1,909,000.00","25"
"1990","8730","SEEDS AND NURSERY STOCK","$4,185,000.00","92"
"1990","8810","LIVE ANIMALS, RAISED FOR FOOD","$128,000.00","5"
"1990","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$11,233,000.00","54"
"1990","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$162,000.00","10"
"1990","8905","MEAT, POULTRY, AND FISH","$923,975,000.00","7,156"
"1990","8910","DAIRY FOODS AND EGGS","$225,038,000.00","2,585"
"1990","8915","FRUITS AND VEGETABLES","$438,653,000.00","2,758"
"1990","8920","BAKERY AND CEREAL PRODUCTS","$423,878,000.00","2,433"
"1990","8925","SUGAR, CONFECTIONERY, AND NUTS","$65,715,000.00","783"
"1990","8930","JAMS, JELLIES, AND PRESERVES","$115,006,000.00","227"
"1990","8935","SOUPS AND BOUILLONS","$7,396,000.00","94"
"1990","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$207,280,000.00","1,334"
"1990","8945","FOOD, OILS AND FATS","$160,472,000.00","281"
"1990","8950","CONDIMENTS AND RELATED PRODUCTS","$39,283,000.00","583"
"1990","8955","COFFEE, TEA, AND COCOA","$24,523,000.00","248"
"1990","8960","BEVERAGES, NONALCOHOLIC","$41,707,000.00","706"
"1990","8970","COMPOSITE FOOD PACKAGES","$168,220,000.00","27"
"1990","8975","TOBACCO PRODUCTS","$98,835,000.00","607"
"1990","8999","FOOD ITEMS FOR RESALE","$128,050,000.00","942"
"1990","9110","FUELS, SOLID","$1,485,478,000.00","297"
"1990","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$3,834,543,000.00","656"
"1990","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$95,710,000.00","235"
"1990","9140","FUEL OILS","$1,214,273,000.00","898"
"1990","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$76,916,000.00","292"
"1990","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$7,918,000.00","16"
"1990","9310","PAPER AND PAPERBOARD","$70,180,000.00","140"
"1990","9320","RUBBER FABRICATED MATERIALS","$3,443,000.00","32"
"1990","9330","PLASTICS FABRICATED MATERIALS","$14,269,000.00","133"
"1990","9340","GLASS FABRICATED MATERIALS","$2,924,000.00","31"
"1990","9350","REFRACTORIES & FIRE SURFACING MAT","$1,921,000.00","9"
"1990","9390","MISC FABRICATED NONMETAL MATERIALS","$17,797,000.00","57"
"1990","9410","CRUDE GRADES OF PLANT MATERIALS","$32,000.00","1"
"1990","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$1,683,000.00","33"
"1990","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$1,400,000.00","2"
"1990","9440","MISC CRUDE AGRI & FORESTRY PROD","$97,000.00","4"
"1990","9450","NONMETALLIC SCRAP, EXCEPT TEXTILE","$103,000.00","2"
"1990","9505","WIRE, NONELECTRICAL","$10,839,000.00","26"
"1990","9510","BARS AND RODS","$5,200,000.00","54"
"1990","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$21,212,000.00","290"
"1990","9520","STRUCTURAL SHAPES","$10,206,000.00","88"
"1990","9525","WIRE NONELECT NONFERROUS BASE METAL","$418,000.00","9"
"1990","9530","BARS & RODS NONFERROUS BASE METAL","$109,587,000.00","127"
"1990","9535","PLATE SHEET STRIP-NONFERROUS METAL","$84,598,000.00","209"
"1990","9540","STRUCTURAL SHAPES NONFERROUS METAL","$2,722,000.00","25"
"1990","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$879,000.00","12"
"1990","9610","ORES","$163,000.00","2"
"1990","9620","MINERALS, NATURAL AND SYNTHETIC","$111,568,000.00","33"
"1990","9630","ADDITIVE METAL MATERIALS","$161,000.00","3"
"1990","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$1,722,000.00","12"
"1990","9650","NONFERROUS BASE METAL REFINERY","$26,682,000.00","35"
"1990","9660","PRECIOUS METALS PRIMARY FORMS","$206,259,000.00","111"
"1990","9670","IRON AND STEEL SCRAP","$47,000.00","1"
"1990","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$3,979,000.00","122"
"1990","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$1,337,000.00","13"
"1990","9920","SMOKERS' ARTICLES AND MATCHES","$566,000.00","2"
"1990","9925","ECCLESIASTICAL EQ FURNISHING & SUP","$38,000.00","1"
"1990","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$6,749,000.00","42"
"1990","9998","NON-FOOD ITEMS FOR RESALE","$41,230,000.00","255"
"1990","9999","MISCELLANEOUS ITEMS","$951,717,000.00","2,208"
"1990","AA10","R&D-INSECT & DIS CONT","$193,000.00","1"
"1990","AA11","R&D-INSECT & DIS CONT-B RES","$140,000.00","2"
"1990","AA12","R&D-INSECT & DIS CONT-A RES/EXPL DE","$40,000.00","1"
"1990","AA20","R&D-AGRI MARKETING","$1,777,000.00","26"
"1990","AA22","R&D-AGRI MARKETING-A RES/EXPL DEV","$1,672,000.00","11"
"1990","AA24","AGRICULTURE MARKETING (ENGINEERING)","$1,567,000.00","3"
"1990","AA31","AGRICULTURE PRODUCTION (BASIC)","$19,000.00","3"
"1990","AA40",,"$33,000.00","2"
"1990","AA90","R&D-OTHER AGRI","$2,776,000.00","6"
"1990","AA94","OTHER AGRICULTURE (ENGINEERING)","$1,792,000.00","3"
"1990","AA96","R&D-OTHER AGRI-MGMT SUP","$1,226,000.00","1"
"1990","AB12","R&D-CRIME PREVENT & CONT-A RES/EXPL","$123,000.00","2"
"1990","AB13","R&D-CRIME PREVENT & CONT-ADV DEV","$400,000.00","1"
"1990","AB15","R&D-CRIME PREVENT & CONT-OPSY DEV","$27,000.00","1"
"1990","AB91","R&D-OTHER SVC & DEVELOP-B RES","$1,220,000.00","2"
"1990","AB92","R&D-OTHER SVC & DEVELOP-A RES/EXPL","$100,000.00","1"
"1990","AB93","R&D-OTHER SVC & DEVELOP-ADV DEV","$1,011,000.00","1"
"1990","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","$26,000.00","1"
"1990","AB96","R&D-OTHER SVC & DEVELOP-MGMT SUP","$305,000.00","2"
"1990","AC11","DEFENSE AIRCRAFT (BASIC)","-$196,660,000.00","26"
"1990","AC12","R&D-AIRCRAFT-A RES/EXPL DEV","$25,190,000.00","104"
"1990","AC13","DEFENSE AIRCRAFT (ADVANCED)","$1,145,811,000.00","270"
"1990","AC14","DEFENSE AIRCRAFT (ENGINEERING)","$1,879,146,000.00","310"
"1990","AC15","DEFENSE AIRCRAFT (OPERATIONAL)","$108,868,000.00","72"
"1990","AC16","R&D-AIRCRAFT-MGMT SUP","$29,584,000.00","72"
"1990","AC21","R&D-MISSILE & SPACE SYS-B RES","$154,692,000.00","145"
"1990","AC22","R&D-MISSILE & SPACE SYS-A RES/EXPL","$72,192,000.00","167"
"1990","AC23","R&D-MISSILE & SPACE SYS-ADV DEV","$927,189,000.00","1,445"
"1990","AC24","R&D-MISSILE & SPACE SYS-ENG DEV","$773,023,000.00","374"
"1990","AC25","R&D-MISSILE & SPACE SYS-OPSY DEV","$232,546,000.00","148"
"1990","AC26","R&D-MISSILE & SPACE SYS-MGMT SUP","$33,151,000.00","94"
"1990","AC31","DEFENSE SHIPS (BASIC)","$14,757,000.00","111"
"1990","AC32","DEFENSE SHIPS (APPLIED/EXPLORATORY)","$23,611,000.00","137"
"1990","AC33","DEFENSE SHIPS (ADVANCED)","$225,764,000.00","203"
"1990","AC34","DEFENSE SHIPS (ENGINEERING)","$129,152,000.00","95"
"1990","AC35","DEFENSE SHIPS (OPERATIONAL)","$3,287,000.00","39"
"1990","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$15,198,000.00","12"
"1990","AC41","DEFENSE TANK - AUTOMOTIVE (BASIC)","$8,859,000.00","12"
"1990","AC42","R&D-TANK - AUTOMOTIVE-A RES/EXPL DE","$38,012,000.00","72"
"1990","AC43","R&D-TANK - AUTOMOTIVE-ADV DEV","$39,632,000.00","53"
"1990","AC44","R&D-TANK - AUTOMOTIVE-ENG DEV","$87,984,000.00","57"
"1990","AC45","R&D-TANK - AUTOMOTIVE-OPSY DEV","$5,189,000.00","12"
"1990","AC46","R&D-TANK - AUTOMOTIVE-MGMT SUP","$6,336,000.00","3"
"1990","AC51","WEAPONS (BASIC)","$21,578,000.00","53"
"1990","AC52","WEAPONS (APPLIED/EXPLORATORY)","$61,493,000.00","169"
"1990","AC53","WEAPONS (ADVANCED)","$231,029,000.00","343"
"1990","AC54","WEAPONS (ENGINEERING)","$767,556,000.00","226"
"1990","AC55","WEAPONS (OPERATIONAL)","$16,718,000.00","67"
"1990","AC56","WEAPONS (MANAGEMENT/SUPPORT)","$9,135,000.00","62"
"1990","AC61","R&D-ELECTRONICS & COMM EQ-B RES","$151,472,000.00","270"
"1990","AC62","R&D-ELECTRONICS & COMM EQ-A RES/EXP","$197,481,000.00","594"
"1990","AC63","R&D-ELECTRONICS & COMM EQ-ADV DEV","$441,981,000.00","649"
"1990","AC64","R&D-ELECTRONICS & COMM EQ-ENG DEV","$1,145,578,000.00","922"
"1990","AC65","R&D-ELECTRONICS & COMM EQ-OPSY DEV","$818,664,000.00","588"
"1990","AC66","R&D-ELECTRONICS & COMM EQ-MGMT SUP","$46,497,000.00","163"
"1990","AC91","R&D-MISC HARD GOODS-B RES","$7,204,000.00","22"
"1990","AC92","R&D-MISC HARD GOODS-A RES/EXPL DEV","$5,801,000.00","18"
"1990","AC93","R&D-MISC HARD GOODS-ADV DEV","$6,208,000.00","39"
"1990","AC94","R&D-MISC HARD GOODS-ENG DEV","$73,501,000.00","59"
"1990","AC95","R&D-MISC HARD GOODS-OPSY DEV","$2,825,000.00","25"
"1990","AC96","R&D-MISC HARD GOODS-MGMT SUP","$5,047,000.00","29"
"1990","AD11","AMMUNITION (BASIC)","$3,575,000.00","20"
"1990","AD12","AMMUNITION (APPLIED/EXPLORATORY)","$16,421,000.00","48"
"1990","AD13","AMMUNITION (ADVANCED)","$103,478,000.00","68"
"1990","AD14","AMMUNITION (ENGINEERING)","$146,323,000.00","57"
