"Fiscal Year","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2010","5419","COLLECTIVE MODULAR SUPPORT SYSTEM","$80,644,608.71","203"
"2010","5420","BRIDGES, FIXED AND FLOATING","$248,076,030.84","295"
"2010","5430","STORAGE TANKS","$104,701,487.26","11,984"
"2010","5440","SCAFFOLDING EQ & CONCRETE FORMS","$23,160,687.10","769"
"2010","5445","PREFABRICATED TOWER STRUCTURES","$9,297,212.21","98"
"2010","5450","MISC PREFABRICATED STRUCTURES","$223,635,299.92","2,493"
"2010","5510","LUMBER & RELATED WOOD MATERIALS","$80,046,923.63","2,698"
"2010","5520","MILLWORK","$1,774,736.43","121"
"2010","5530","PLYWOOD AND VENEER","$88,102,569.99","1,151"
"2010","5610","MINERAL CONTRUCT MATERIALS BULK","$243,417,397.74","4,309"
"2010","5620","TILE, BRICK, AND BLOCK","$29,104,948.60","600"
"2010","5630","PIPE AND CONDUIT, NONMETALLIC","$4,613,359.73","155"
"2010","5640","WALLBOARD BLDG & THERMAL INSULATION","$10,424,962.73","3,011"
"2010","5650","ROOFING AND SIDING MATERIALS","$38,083,034.49","636"
"2010","5660","FENCING FENCES & GATES","$38,963,533.36","1,241"
"2010","5670","BUILDING COMPONENTS, PREFABRICATED","$139,220,080.23","3,628"
"2010","5675","NONWOOD CONSTRUCT MATERIAL","$10,657,771.66","406"
"2010","5680","MISC CONTRUCT MATERIALS","$827,755,109.95","24,904"
"2010","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$465,789,919.77","7,813"
"2010","5810","COMM SECURITY EQ & COMPS","$1,680,653,633.24","4,564"
"2010","5811","OTHER CRYPTOLOGIC EQ & COMPONENTS","$206,188,480.81","298"
"2010","5815","TELETYPE AND FACSIMILE EQUIPMENT","$5,746,475.30","313"
"2010","5820","RADIO TV EQ EXCEPT AIRBORNE","$1,930,901,905.42","7,507"
"2010","5821","RADIO & TV EQ AIRBORNE","$708,083,379.95","1,471"
"2010","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$259,445,893.63","783"
"2010","5826","RADIO NAVIGATION EQ AIR","$671,433,197.61","1,039"
"2010","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$40,171,290.59","480"
"2010","5831","INTERCOMM PUBLIC ADDRESS SYS - AIR","$8,247,153.64","122"
"2010","5835","SOUND RECORDING & REPRODUCING EQ","$13,518,990.08","560"
"2010","5836","VIDEO RECORDING AND REPRODUCING EQU","$107,761,901.01","2,683"
"2010","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$1,444,721,359.01","1,455"
"2010","5841","RADAR EQUIPMENT, AIRBORNE","$1,067,030,275.09","760"
"2010","5845","UNDERWATER SOUND EQUIPMENT","$300,697,617.96","658"
"2010","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$126,439,363.31","247"
"2010","5855","NIGHT VISION EQ","$1,133,284,349.72","2,071"
"2010","5860","STIMULATED COHERENT RADIATION DEV","$79,532,335.54","246"
"2010","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$2,263,612,506.00","1,596"
"2010","5895","MISC COMMUNICATION EQ","$4,208,313,151.62","12,405"
"2010","5905","RESISTORS","$14,090,419.70","934"
"2010","5910","CAPACITORS","$5,208,572.09","488"
"2010","5915","FILTERS AND NETWORKS","$43,518,418.98","1,138"
"2010","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$9,444,068.93","947"
"2010","5925","CIRCUIT BREAKERS","$45,874,655.60","1,651"
"2010","5930","SWITCHES","$110,885,032.53","5,701"
"2010","5935","CONNECTORS, ELECTRICAL","$78,100,739.26","7,111"
"2010","5940","LUGS TERMINALS & TERMINAL STRIPS","$10,623,933.10","836"
"2010","5945","RELAYS AND SOLENOIDS","$44,849,222.15","2,328"
"2010","5950","COILS AND TRANSFORMERS","$26,047,408.20","1,489"
"2010","5955","OSCILLATORS PIEZOELECTRIC CRYSTALS","$4,840,881.35","182"
"2010","5960","ELECTRON TUBES & ASSOC HARDWARE","$82,857,384.01","827"
"2010","5961","SEMI CONDUCTOR DEVICES","$23,628,041.63","1,021"
"2010","5962","MICROCIRCUITS, ELECTRONIC","$49,038,341.72","1,096"
"2010","5963","ELECTRONIC MODULES","$47,401,479.19","1,108"
"2010","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$121,520,169.17","1,795"
"2010","5970","ELECT INSULATORS & INSULATING MAT","$14,049,484.35","1,189"
"2010","5975","ELECTRICAL HARDWARE AND SUPPLIES","$111,707,568.32","5,022"
"2010","5977","ELECT CONTACT BRUSHES & ELECTRODES","$11,888,341.29","337"
"2010","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","$26,200,601.00","437"
"2010","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$389,051,991.61","4,786"
"2010","5990","SYNCHROS AND RESOLVERS","$7,916,523.37","305"
"2010","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$546,152,583.11","5,096"
"2010","5996","AMPLIFIERS","$47,575,348.26","805"
"2010","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$383,093,901.50","6,412"
"2010","5999","MSC ELECT & ELECTRONIC COMPONENTS","$774,126,127.50","7,819"
"2010","6004","ROTARY JOINTS","$48,123.81","4"
"2010","6005","COUPLERS, SPLITTERS, & MIXERS","$352,333.49","12"
"2010","6006","ATTENUATORS","$101,064.36","5"
"2010","6007","FILTERS","$2,174,934.26","195"
"2010","6008","OPTICAL MULTIPLEXERS/DEMULTIPLEXERS","$23,856.00","4"
"2010","6010","FIBER OPTIC CONDUCTORS","$400,126.97","20"
"2010","6015","FIBER OPTIC CABLES","$24,054,982.44","582"
"2010","6020","FIBER OPTIC CABLE ASSEMBLY & HARNES","$15,163,350.18","189"
"2010","6021","FIBER OPTIC SWITCHES","$4,521,369.97","65"
"2010","6025","FIBER OPTIC TRANSMITTERS","$1,051,373.20","19"
"2010","6026","FIBER OPTIC RECEIVERS","$173,435.80","5"
"2010","6030","FIBER OPTIC DEVICES","$12,275,067.49","181"
"2010","6031","INTEGRATED OPTICAL CIRCUITS","$104,295.44","5"
"2010","6032","FIBER OPTIC LIGHT SOURCES","$3,563,799.03","46"
"2010","6033","FIBER OPTIC PHOTO DETECTORS","$19,548.62","3"
"2010","6034","FIBER OPTIC MOD/DEMODULATORS","$44,325.00","3"
"2010","6035","FIBER OPTIC LIGHT/IMAGE TRANSFER","$1,351,491.00","19"
"2010","6040","FIBER OPTIC SENSORS","$3,185,079.75","70"
"2010","6050","FIBER OPTIC PASSIVE DEVICES","$391,580.15","9"
"2010","6060","FIBER OPTIC INTERCONNECTORS","$2,150,457.59","150"
"2010","6070","FIBER OPTIC ACCESSORIES & SUPPLIES","$4,083,978.60","167"
"2010","6080","FIBER OPTIC KITS AND SETS","$2,366,858.64","70"
"2010","6099","MISC FIBER OPTIC COMPONENTS","$22,082,723.84","167"
"2010","6105","MOTORS, ELECTRICAL","$53,023,079.14","1,742"
"2010","6110","ELECTRICAL CONTROL EQUIPMENT","$123,812,807.95","2,778"
"2010","6115","GENERATORS & GENERATOR SETS ELECT","$448,113,522.46","3,458"
"2010","6116","FUEL CELL POWER UNITS, COMP, ACC","$19,264,794.20","88"
"2010","6117","SOLAR ELECTRIC POWER SYSTEMS","$84,681,827.02","329"
"2010","6120","TRANSFORMERS - DISTRIB & POWER STA","$55,052,248.63","543"
"2010","6125","CONVERTERS, ELECTRICAL, ROTATING","$2,092,634.11","154"
"2010","6130","CONVERTERS, ELECTRICAL, NONROTATING","$104,697,094.46","2,816"
"2010","6135","BATTERIES, NONRECHARGEABLE","$35,338,418.51","4,158"
"2010","6140","BATTERIES, RECHARGEABLE","$219,257,847.76","3,766"
"2010","6145","WIRE AND CABLE, ELECTRICAL","$61,027,869.50","3,998"
"2010","6150","MISC ELECTRIC POWER & DISTRIB EQ","$247,256,924.89","6,612"
"2010","6160","MISC BATTERY RET FIXTURES & LINERS","$10,611,376.30","377"
"2010","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$48,263,914.29","1,911"
"2010","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$110,534,974.81","2,923"
"2010","6230","ELEC PORTABLE & HAND LIGHTING EQ","$54,548,217.55","1,767"
"2010","6240","ELECTRIC LAMPS","$16,113,425.08","1,235"
"2010","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$3,759,563.74","257"
"2010","6260","NONELECTRICAL LIGHTING FIXTURES","$8,473,448.30","283"
"2010","6310","TRAFFIC AND TRANSIT SIGNAL SYSTEMS","$3,724,552.07","133"
"2010","6320","SHIPBOARD ALARM AND SIGNALS SYSTEMS","$2,741,142.55","151"
"2010","6330","RAILROAD SIGNAL AND WARNING DEVICES","$29,124.46","6"
"2010","6340","AIRCRAFT ALARM AND SIGNAL SYSTEMS","$34,520,006.29","321"
"2010","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$793,269,881.98","6,222"
"2010","6505","DRUGS AND BIOLOGICALS","$10,007,506,589.50","121,454"
"2010","6506","BLOOD","$39,601,266.97","443"
"2010","6507","BLOOD DERIVATIVES","$4,082,136.10","135"
"2010","6508","MEDICATED COSMETICS AND TOILETRIES","$1,645,073.33","255"
"2010","6509","DRUGS AND BIOLOGICALS, VETERINARY USE","$1,258,580.50","23"
"2010","6510","SURGICAL DRESSING MATERIALS","$10,581,115.03","1,096"
"2010","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$2,989,571,724.82","294,855"
"2010","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$60,244,383.26","2,550"
"2010","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$592,339,811.62","4,133"
"2010","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$171,802,102.21","11,433"
"2010","6532","HOSPITAL & SURGICAL CLOTHING","$9,973,408.00","921"
"2010","6540","OPTHALMIC INSTRUMENTS EQ & SUPPLIES","$47,668,617.63","2,813"
"2010","6545","MEDICAL SETS KITS & OUTFITS","$1,327,625,851.86","12,512"
"2010","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$118,092,669.89","4,505"
"2010","6605","NAVIGATIONAL INSTRUMENTS","$184,103,519.10","1,249"
"2010","6610","FLIGHT INSTRUMENTS","$76,541,996.46","682"
"2010","6615","AUTO PILOT MECHANISMS AIRBORNE GYRO","$47,807,582.84","451"
"2010","6620","ENGINE INSTRUMENTS","$49,052,100.85","670"
"2010","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$434,216,373.27","7,553"
"2010","6630","CHEMICAL ANALYSIS INSTRUMENTS","$94,231,402.92","2,731"
"2010","6635","PHYSICAL PROPERTIES TEST EQ","$290,417,780.87","1,287"
"2010","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$27,263,343.50","330"
"2010","6640","LABORATORY EQUIPMENT AND SUPPLIES","$896,337,428.80","29,146"
"2010","6645","TIME MEASURING INSTRUMENTS","$8,182,264.69","1,475"
"2010","6650","OPTICAL INSTRUMENTS","$250,598,728.15","2,403"
"2010","6655","GEOPHYSICAL INSTRUMENTS","$28,153,998.72","654"
"2010","6660","METEOROLOG INSTRUMENTS & APPARATUS","$39,428,879.96","661"
"2010","6665","HAZARD-DETECTING INSTRU & APPARATUS","$301,197,428.04","1,632"
"2010","6670","SCALES AND BALANCES","$14,325,829.76","1,009"
"2010","6675","DRAFTING SURVEYING & MAPPING INSTRU","$33,950,456.67","1,048"
"2010","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$58,093,485.94","2,336"
"2010","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$105,272,588.10","3,245"
"2010","6695","COMBINATION & MISC INSTRUMENTS","$182,810,439.82","2,296"
"2010","6710","CAMERAS, MOTION PICTURE","$43,388,877.88","769"
"2010","6720","CAMERAS, STILL PICTURE","$19,228,097.40","1,410"
"2010","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$18,709,829.76","1,018"
"2010","6740","PHOTO DEVELOPLNG & FINISHING EQ","$3,287,655.84","155"
"2010","6750","PHOTOGRAPHIC SUPPLIES","$5,959,866.31","354"
"2010","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$50,996,848.74","1,816"
"2010","6770","FILM, PROCESSED","$2,987,284.70","108"
"2010","6780","PHOTOGRAPHIC SETS KITS & OUTFITS","$8,308,017.41","136"
"2010","6810","CHEMICALS","$134,503,891.09","7,145"
"2010","6820","DYES","$749,709.87","33"
"2010","6830","GASES: COMPRESSED AND LIQUEFIED","$286,893,093.56","4,761"
"2010","6840","PEST CONT AGENTS & DISINFECTANTS","$8,300,648.62","2,867"
"2010","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$40,886,168.22","1,711"
"2010","6910","TRAINING AIDS","$967,508,951.03","3,872"
"2010","6920","ARMAMENT TRAINING DEVICES","$87,532,340.56","978"
"2010","6930","OPERATION TRAINING DEVICES","$713,663,706.93","1,282"
"2010","6940","COMMUNICATION TRAINING DEVICES","$50,942,788.15","482"
"2010","7010","ADPE SYSTEM CONFIGURATION","$1,925,896,217.13","28,109"
"2010","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$123,051,516.49","2,376"
"2010","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$559,089,401.14","7,936"
"2010","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$120,903,320.91","576"
"2010","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$843,328,798.24","13,939"
"2010","7030","ADP SOFTWARE","$4,427,014,512.06","41,029"
"2010","7035","ADP SUPPORT EQUIPMENT","$1,662,303,067.83","23,033"
"2010","7040","PUNCHED CARD EQUIPMENT","$26,887,127.41","55"
"2010","7042","MINI & MICRO COMPUTER CONT DEVICES","$91,494,820.30","2,704"
"2010","7045","ADP SUPPLIES","$405,385,009.53","11,031"
"2010","7050","ADP COMPONENTS","$1,056,429,177.73","13,375"
"2010","7105","HOUSEHOLD FURNITURE","$206,406,507.41","11,123"
"2010","7110","OFFICE FURNITURE","$1,334,608,940.89","65,085"
"2010","7125","CABINETS LOCKERS BINS & SHELVING","$117,207,034.51","6,647"
"2010","7195","MISC FURNITURE & FIXTURES","$157,871,696.82","5,541"
"2010","7210","HOUSEHOLD FURNISHINGS","$147,583,529.14","5,290"
"2010","7220","FLOOR COVERINGS","$38,458,410.28","3,526"
"2010","7230","DRAPERIES, AWNINGS, AND SHADES","$11,470,953.25","997"
"2010","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$12,874,051.29","1,781"
"2010","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$32,137,305.30","2,290"
"2010","7310","FOOD COOKING BAKING SERVING EQ","$66,008,071.78","4,114"
"2010","7320","KITCHEN EQUIPMENT AND APPLIANCES","$53,928,041.38","3,532"
"2010","7330","KITCHEN HAND TOOLS AND UTENSILS","$5,464,190.91","2,857"
"2010","7340","CUTLERY AND FLATWARE","$7,583,028.04","1,671"
"2010","7350","TABLEWARE","$8,320,214.86","816"
"2010","7360","SET KIT & OUTFIT FOOD PREP & SERV","$91,685,116.97","615"
"2010","7420","ACCOUNTING AND CALCULATING MACHINES","$1,839,687.39","497"
"2010","7430","TYPEWRITER & OFFICE COMPOSING MACH","$2,053,790.28","131"
"2010","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$89,398,223.82","3,122"
"2010","7450","OFFICE SOUND RECORDING REPRO MACH","$349,589,897.24","294"
"2010","7460","VISIBLE RECORD EQUIPMENT","$3,469,476.44","171"
"2010","7490","MISCELLANEOUS OFFICE MACHINES","$100,388,064.88","5,975"
"2010","7510","OFFICE SUPPLIES","$836,272,531.23","353,954"
"2010","7520","OFFICE DEVICES AND ACCESSORIES","$72,903,530.34","11,367"
"2010","7530","STATIONERY AND RECORD FORMS","$57,243,483.81","8,569"
"2010","7540","STANDARD FORMS","$1,949,331.12","220"
"2010","7610","BOOKS AND PAMPHLETS","$143,561,079.93","7,988"
"2010","7630","NEWSPAPERS AND PERIODICALS","$74,910,738.12","7,101"
"2010","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$1,085,694.04","78"
"2010","7641","AERO MAPS, CHARTS, GEODETIC PRODS","$1,398,329.91","20"
"2010","7642","HYDRO MAPS, CHARTS, GEODESIC PROJ","$589,685.84","9"
"2010","7643","Topographic Maps,Charts&Geodesic Pr","$63,112.97","9"
"2010","7644","DIGITAL MAPS, CHARTS, GEODETIC PROD","$4,415,681.22","97"
"2010","7650","DRAWINGS AND SPECIFICATIONS","$6,944,315.90","93"
"2010","7660","SHEET AND BOOK MUSIC","$70,908.02","18"
"2010","7670","MICROFILM, PROCESSED","$566,635.70","46"
"2010","7690","MISCELLANEOUS PRINTED MATTER","$149,758,276.00","1,395"
"2010","7710","MUSICAL INSTRUMENTS","$8,097,641.91","512"
"2010","7720","MUSICAL INSTRUMENT PARTS & ACC","$2,523,350.23","260"
"2010","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$15,129,401.05","815"
"2010","7735","PARTS AND ACCESSORIES OF PHONOGRAPHS, RADIOS, AND TELEVISION SET: HOME TYPE","$1,793,921.57","235"
"2010","7740","PHONOGRAPH RECORDS","$265,992.50","15"
"2010","7810","ATHLETIC AND SPORTING EQUIPMENT","$34,663,276.93","2,588"
"2010","7820","GAMES, TOYS, AND WHEELED GOODS","$3,099,513.20","787"
"2010","7830","RECREATIONAL & GYMNASTIC EQ","$33,083,050.03","2,729"
"2010","7910","FLOOR POLISHERS & VACUUM CLEANERS","$20,837,242.20","27,833"
"2010","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$44,121,512.34","5,466"
"2010","7930","CLEANING/POLISHING COMPOUNDS & PREP","$46,216,201.34","11,409"
"2010","8010","PAINT,DOPE,VARNISH & RELATED PROD","$75,099,631.24","25,893"
"2010","8020","PAINT AND ARTISTS' BRUSHES","$3,282,348.37","2,138"
"2010","8030","PRESERVATIVE AND SEALING COMPOUNDS","$28,029,997.31","27,584"
"2010","8040","ADHESIVES","$14,590,693.06","12,116"
"2010","8105","BAGS AND SACKS","$104,882,628.30","8,756"
"2010","8110","DRUMS AND CANS","$38,754,229.51","533"
"2010","8115","BOXES, CARTONS, AND CRATES","$64,302,401.36","4,975"
"2010","8120","GAS CYLINDERS","$5,624,939.41","282"
"2010","8125","BOTTLES AND JARS","$14,607,102.68","515"
"2010","8130","REELS AND SPOOLS","$1,402,540.20","65"
"2010","8135","PACKAGING & PACKING BULK MATERIALS","$59,706,110.80","9,513"
"2010","8140","AMMUNITION & NUCLEAR ORDNANCE BOXES","$65,942,248.29","301"
"2010","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$192,114,961.69","3,715"
"2010","8305","TEXTILE FABRICS","$214,013,626.78","2,375"
"2010","8310","YARD AND THREAD","$6,637,817.20","175"
"2010","8315","NOTIONS AND APPAREL FINDINGS","$18,985,433.47","1,162"
"2010","8320","PADDING AND STUFFING MATERIALS","-$206,454.20","37"
"2010","8325","FUR MATERIALS","$121,659.45","5"
"2010","8330","LEATHER","$1,739,515.73","92"
"2010","8335","SHOE FINDINGS AND SOLING MATERIALS","$1,284,870.43","36"
"2010","8340","TENTS AND TARPAULINS","$159,240,540.23","1,516"
"2010","8345","FLAGS AND PENNANTS","$14,913,272.53","759"
"2010","8405","OUTERWEAR, MEN'S","$250,844,600.15","3,891"
"2010","8410","OUTERWEAR, WOMEN'S","$26,835,594.26","370"
"2010","8415","CLOTHING, SPECIAL PURPOSE","$1,700,056,271.26","8,252"
"2010","8420","UNDERWEAR AND NIGHTWEAR, MEN'S","$20,629,379.51","192"
"2010","8425","UNDERWEAR AND NIGHTWEAR, WOMEN'S","$968,119.44","35"
"2010","8430","FOOTWEAR, MEN'S","$229,780,312.23","1,873"
"2010","8435","FOOTWEAR, WOMEN'S","$7,828,030.81","110"
"2010","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$32,087,433.93","195"
"2010","8445","HOSIERY HANDWEAR-CLOTHING ACC-WOMEN","$1,624,345.28","46"
"2010","8450","CHILDREN & INFANTS APPAREL & ACC","$301,263.48","23"
"2010","8455","BADGES AND INSIGNIA","$31,950,850.21","1,538"
"2010","8460","LUGGAGE","$8,604,333.43","632"
"2010","8465","INDIVIDUAL EQUIPMENT","$561,268,183.59","5,399"
"2010","8470","ARMOR, PERSONAL","$588,400,542.13","1,438"
"2010","8475","SPEC FLIGHT CLOTHING & ACCESSORIES","$55,047,151.51","436"
"2010","8510","PERFUME,TOILET PREPARATION & POWDER","$200,555.69","46"
"2010","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$8,459,001.25","2,287"
"2010","8530","PERSONAL TOILETRY ARTICLES","$3,174,827.07","451"
"2010","8540","TOILETRY PAPER PRODUCTS","$43,559,952.56","2,108"
"2010","8710","FORAGE AND FEED","$16,179,986.50","1,099"
"2010","8720","FERTILIZERS","$2,768,000.54","187"
"2010","8730","SEEDS AND NURSERY STOCK","$12,562,042.05","741"
"2010","8810","LIVE ANIMALS, RAISED FOR FOOD","$764,382.54","50"
"2010","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$89,445,448.28","647"
"2010","8900","PERISHABLE SUBSISTENCE $10K TO $25K","$27,687,376.77","626"
"2010","8905","MEAT, POULTRY, AND FISH","$1,584,454,209.00","267,979"
"2010","8910","DAIRY FOODS AND EGGS","$4,321,834,759.24","206,327"
"2010","8915","FRUITS AND VEGETABLES","$1,327,276,657.76","120,090"
"2010","8920","BAKERY AND CEREAL PRODUCTS","$594,350,660.61","91,735"
"2010","8925","SUGAR, CONFECTIONERY, AND NUTS","$172,212,102.02","75,515"
"2010","8930","JAMS, JELLIES, AND PRESERVES","$79,507,736.24","8,886"
"2010","8935","SOUPS AND BOUILLONS","$79,866,681.78","22,712"
"2010","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$117,595,789.21","21,965"
"2010","8945","FOOD, OILS AND FATS","$740,933,910.84","163,855"
"2010","8950","CONDIMENTS AND RELATED PRODUCTS","$129,950,257.95","54,758"
"2010","8955","COFFEE, TEA, AND COCOA","$19,488,259.27","25,553"
"2010","8960","BEVERAGES, NONALCOHOLIC","$457,813,915.38","107,931"
"2010","8965","BEVERAGES, ALCOHOLIC","$1,223,402.67","127"
"2010","8970","COMPOSITE FOOD PACKAGES","$101,623,520.54","4,419"
"2010","8975","TOBACCO PRODUCTS","$120,647,338.02","3,564"
"2010","8999","FOOD ITEMS FOR RESALE","$1,694,936,766.95","566,716"
"2010","9110","FUELS, SOLID","$35,476,030.70","418"
"2010","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$11,215,055,287.61","4,002"
"2010","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$81,841,476.03","1,485"
"2010","9140","FUEL OILS","$1,146,382,143.77","6,835"
"2010","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$13,780,800.95","917"
"2010","9160","MISCELLANEOUS WAXES, OILS, AND FATS","$1,278,637.96","71"
"2010","9310","PAPER AND PAPERBOARD","$133,671,230.45","3,098"
"2010","9320","RUBBER FABRICATED MATERIALS","$6,440,047.86","626"
"2010","9330","PLASTICS FABRICATED MATERIALS","$38,985,608.43","1,436"
"2010","9340","GLASS FABRICATED MATERIALS","$33,111,956.12","479"
"2010","9350","REFRACTORIES & FIRE SURFACING MAT","$35,714,474.69","1,219"
"2010","9390","MISC FABRICATED NONMETAL MATERIALS","$50,002,197.61","1,411"
"2010","9410","CRUDE GRADES OF PLANT MATERIALS","$1,199,530.87","26"
"2010","9420","FIBERS VEGETABLE ANIMAL & SYNTHETIC","$118,199.58","18"
"2010","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$139,425.69","12"
"2010","9440","MISC CRUDE AGRI & FORESTRY PROD","$265,816,482.78","130"
"2010","9450","NONMETALLIC SCRAP, EXCEPT TEXTILE","$129,645.75","10"
"2010","9505","WIRE, NONELECTRICAL","$2,518,717.97","141"
"2010","9510","BARS AND RODS","$15,383,407.07","1,129"
"2010","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$27,188,506.71","1,474"
"2010","9520","STRUCTURAL SHAPES","$21,990,045.30","599"
"2010","9525","WIRE NONELECT NONFERROUS BASE METAL","$800,689.87","61"
"2010","9530","BARS & RODS NONFERROUS BASE METAL","$11,789,620.90","562"
"2010","9535","PLATE SHEET STRIP-NONFERROUS METAL","$87,801,477.54","1,509"
"2010","9540","STRUCTURAL SHAPES NONFERROUS METAL","$8,460,006.51","726"
"2010","9545","PLATE,SHEET,STRIP & WIRE-PREC METAL","$1,156,360.55","137"
"2010","9610","ORES","$7,671,230.68","98"
"2010","9620","MINERALS, NATURAL AND SYNTHETIC","$4,682,045.19","370"
"2010","9630","ADDITIVE METAL MATERIALS","$1,627,456.99","61"
"2010","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$36,137,952.51","335"
"2010","9650","NONFERROUS BASE METAL REFINERY","$109,120,644.60","219"
"2010","9660","PRECIOUS METALS PRIMARY FORMS","$2,747,013,050.68","463"
"2010","9670","IRON AND STEEL SCRAP","$437,186.16","60"
"2010","9680","NONFERROUS SCRAP","$65,987.72","17"
"2010","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$50,870,927.81","9,888"
"2010","9910","JEWELRY","$1,930,453.16","1,353"
