TreasuryAgencyCode,MainAccountCode,SubAccountCode,GWAagencyName,a,Acct_Type,Admin_Bureau,ATA,Fund_Type,SP,MinOfBPOA,MaxOfEPOA,GWA_TAS_Name,OMBaccountName,USAIDgreenbookAccountName,FundingAgencyID,ImplementingAgencyID,AgencyCode,BureauCode,SubfunctionCode,BEAcategory,dac_sector_code,USAIDgreenbookImplementingAgencyID,USAIDgreenbookImplementingSubagencyID,USAIDgreenbookFundingAgencyID,implementing_partner_type,assistance_category_id,CSIScreatedDate,CSISmodifiedDate,CSISmodifiedBy,totalFPDSandFAADSamount,topFundingAgencyIDtotalamount,IsManualOverride,IsOffsetAccount,IsGWATAScode,IsObsolete,istofix,IsManualOMBagencyOrBureau
0,2844,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayment of advances by UI Trust Fund,NULL,2000,1630,012,00,603,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,2862,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Receipts roll-up, historical file only",NULL,NULL,2033,015,00,151,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,2871,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayment of loans or advances to unemployment trust fund,NULL,2000,1630,012,00,603,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,2872,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayment of advances to UI trust fund,NULL,2000,1630,012,00,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,2873,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayment of advances to Workmen's Compensation account,NULL,2000,1630,012,00,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,2958,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Receipts roll-up, historical file only",NULL,NULL,2033,015,00,151,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,3040,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Recoveries roll-up, historical file only",NULL,NULL,7200,184,05,152,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,3102,1,CONGRESS,,URCPT,0,0,GF,0,0,0,"RECOVERIES FROM FEDERAL AGENCIES RESULTING FROM REDUCTIONS IN THE CIVILIAN SALARIES OF MILITARY RETIREES, FEDERAL FUNDS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3210,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"General fund proprietary receipts, DOD Mil, not otherwise class.",NULL,NULL,9700,007,00,051,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,3220,0,CONGRESS,,URCPT,0,0,GF,0,0,0,"GENERAL FUND PROPRIETARY RECEIPTS, NOT OTHERWISE CLASSIFIED, ALL OTHER",All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,NULL,NULL,NULL,001,11,809,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-03 21:12:30.1570000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3600,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,NULL,0,0,NULL,0
0,3600,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,40056.1700,40056.1700,0,NULL,0,0,NULL,0
0,3875,1,CONGRESS,F,CXPND,1,0,CF,0,0,0,"BUDGET CLEARING ACCOUNT (SUSPENSE), SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3875,5,CONGRESS,F,CXPND,0,0,CF,0,0,0,"BUDGET CLEARING ACCOUNT, HOUSE RESTAURANT FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3875,7,CONGRESS,F,CXPND,0,0,CF,0,0,0,"BUDGET CLEARING ACCOUNT (SUSPENSE), HOUSE RESTAURANT FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3875,8,CONGRESS,F,CXPND,2,0,CF,0,0,0,"BUDGET CLEARING ACCOUNT (SUSPENSE), HOUSE OF REPRESENTATIVES, SERGEANT AT ARMS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3880,1,CONGRESS,F,CXPND,1,0,CF,0,0,0,"UNAVAILABLE CHECK CANCELLATIONS AND OVERPAYMENTS (SUSPENSE), SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3880,2,CONGRESS,F,CXPND,2,0,CF,0,0,0,"UNAVAILABLE CHECK CANCELLATIONS AND OVERPAYMENTS (SUSPENSE), HOUSE OF REPRESENTATIVES, SERGEANT AT ARMS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3880,3,CONGRESS,F,CXPND,0,0,CF,0,0,0,"UNAVAILABLE CHECK CANCELLATIONS AND OVERPAYMENTS (SUSPENSE), SENATE RESTAURANT FUND",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3880,4,CONGRESS,F,CXPND,4,0,CF,0,0,0,"UNAVAILABLE CHECK CANCELLATIONS AND OVERPAYMENTS (SUSPENSE), HOUSE OF REPRESENTATIVES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,3885,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Undistributed Intragovernmental Payments and Receivables from Cancelled Accounts,NULL,NULL,NULL,001,10,809,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,5083,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,United States Capitol Police Memorial Fund,NULL,NULL,NULL,001,11,801,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,5095,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sales of hunting and fishing permits, military reservation",NULL,*DCP,*DCP,200,30,303,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,5245,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Defense Stockpile Transaction Fund,NULL,NULL,9700,007,00,051,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,5509,0,CONGRESS,X,EXPND,0,0,SF,0,0,0,"SENATE PRESERVATION FUND, LIBRARY OF CONGRESS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,5509,1,CONGRESS,X,AVAIL,0,0,SF,0,0,0,"GIFT, SENATE PRESERVATION FUND, LIBRARY OF CONGRESS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,5509,2,CONGRESS,X,AVAIL,0,0,SF,0,0,0,"EARNINGS ON INVESTMENTS, SENATE PRESERVATION FUND, LIBRARY OF CONGRESS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,1,0,NULL,0
0,5999,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"User Fee Plug, Interior",NULL,NULL,2100,202,00,301,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,6046,2,CONGRESS,X,EXPND,2,0,DF,0,0,0,"MEMBERS BALANCES WITH SERGEANT AT ARMS, HOUSE OF REPRESENTATIVES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,6050,4,CONGRESS,X,EXPND,4,0,DF,0,0,0,"EMPLOYEES' PAYROLL ALLOTMENT ACCOUNT, UNITED STATES SAVINGS BONDS, HOUSE OF REPRESENTATIVES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,6275,1,CONGRESS,X,EXPND,1,0,DF,0,0,0,"WITHHELD STATE AND LOCAL TAXES, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,6275,4,CONGRESS,X,EXPND,4,0,DF,0,0,0,"WITHHELD STATE AND LOCAL TAXES, HOUSE OF REPRESENTATIVES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,6276,1,CONGRESS,X,EXPND,1,0,DF,0,0,0,"OTHER FEDERAL PAYROLL WITHHOLDING, ALLOTMENTS, SENATE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,6276,4,CONGRESS,X,EXPND,4,0,DF,0,0,0,"OTHER FEDERAL PAYROLL WITHHOLDING, ALLOTMENTS, HOUSE OF REPRESENTATIVES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
0,8000,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Employer share, employee retirement, Inter fund plug",NULL,*UND,*UND,902,00,951,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-04-21 19:13:38.9470000,2014-04-26 16:35:59.4330000,CSIS\GSanders,NULL,NULL,1,1,0,0,NULL,0
0,8004,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Federal Supplementary Medical Insurance Fund, other",NULL,NULL,NULL,009,00,571,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8005,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FHI Trust Fund, other",NULL,NULL,NULL,009,00,571,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8006,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Interest on advances, Title XVI, administrative expenses, FOASI",NULL,*UND,*UND,902,00,903,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-04-21 19:13:38.9470000,2014-04-26 16:35:59.4330000,CSIS\GSanders,NULL,NULL,1,1,0,0,NULL,0
0,8006,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FOASI, Other",NULL,2800,2800,017,00,651,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8006,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FOASI, Interest from DI",NULL,2800,2800,017,00,651,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8007,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FDI, Other",NULL,2800,2800,017,00,651,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8007,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"FDI, S.S. equiv. benefit acct,interchange with RRB(reverse flow)",NULL,2800,2800,017,00,651,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8042,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Proprietary interest, unemployment trust fund",NULL,2000,1630,012,00,908,Net interest,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8042,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Unemployment trust fund, Railroad unemployment insurance account",NULL,2000,1630,012,00,603,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8042,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayable advances from general fund for extended benefits,NULL,2000,1630,012,00,603,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8061,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cooperative funds, Joint Federal-State Land Use Planning Comm.",NULL,NULL,NULL,384,00,452,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8102,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MHighway trust fund reimbursement from general fund,NULL,NULL,NULL,021,00,401,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8111,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Deposits, State & local government fiscal assistance trust fund",NULL,NULL,2033,015,00,806,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8130,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Repayable advances, Longshoremen",NULL,2000,1630,012,00,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8134,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Repayable advances to Workmen's Compensation account,NULL,2000,1630,012,00,601,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8675,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Deposits, special statistical work, BLS",NULL,2000,1630,012,00,505,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,8822,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Proprietary receipt, State Department conditional gift fund",NULL,1900,1900,014,00,153,Mandatory,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,1,0,0,NULL,0
0,9254,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,0.0000,0.0000,0,NULL,0,0,NULL,0
0,9524,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,10800.0000,10800.0000,0,NULL,0,0,NULL,0
1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,500.0000,500.0000,0,NULL,0,0,NULL,0
1,40,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,43076.8000,43076.8000,0,NULL,0,0,NULL,0
1,41,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,849996.0000,849996.0000,0,NULL,0,0,NULL,0
1,100,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"SALARIES AND EXPENSES, GENERAL ADMINISTRATION, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,15322.8599,10975.0000,0,0,1,0,NULL,0
1,105,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"CAPITOL BUILDINGS, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,0.0000,0.0000,0,0,1,0,NULL,0
1,106,0,ARCHITECT OF THE CAPITOL,X,EXPND,0,0,GF,0,0,0,"ALTERATIONS AND IMPROVEMENTS, BUILDINGS AND GROUNDS, TO PROVIDE FACILITIES FOR THE PHYSICALLY HANDICAPPED, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,108,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"CAPITOL GROUNDS, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,113,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,219630.4500,219630.4500,0,NULL,0,0,NULL,0
1,123,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"SENATE OFFICE BUILDINGS, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,127,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"HOUSE OFFICE BUILDINGS, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,128,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,27420531.9300,27420531.9300,0,NULL,0,0,NULL,0
1,133,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,0,0,2018,"CAPITOL POWER PLANT, ARCHITECT OF THE CAPITOL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 23:31:56.7870000,Erasing after subaccount fix by CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,136,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,6300.0000,6300.0000,0,NULL,0,0,NULL,0
1,155,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,NULL,0,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-03-20 09:37:43.3530000,CSIS\GSanders,NULL,NULL,0,0,1,0,NULL,0
1,160,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,49848.5300,49848.5300,0,NULL,0,0,NULL,0
1,161,0,ARCHITECT OF THE CAPITOL,NULL,EXPND,0,0,GF,NULL,0,2014,NULL,NULL,NULL,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-03-20 09:37:43.3530000,2014-04-28 22:14:57.9300000,Automated from FPDS/FAADS and fundingagencyID by CSIS\GSanders,93336.9700,93336.9700,0,0,1,0,NULL,0
